accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
91	0.8113	0.4277	0.1801	0.8316	0.0267	0.8723	17.0000	0.0921	381.0000	49.0000	0.1286	421.0000
92	0.7747	0.4211	0.1709	0.8367	0.0232	0.8398	17.0000	0.1234	400.0000	51.0000	0.1275	422.0000
93	0.7991	0.4182	0.1706	0.8457	0.0256	0.8881	16.7000	0.0723	403.0000	40.0000	0.0993	405.0000
94	0.7699	0.4232	0.1683	0.8465	0.0232	0.8498	16.9000	0.1316	366.0000	53.0000	0.1448	420.0000
95	0.7913	0.4190	0.1756	0.8082	0.0242	0.8657	16.9000	0.1031	400.0000	56.0000	0.1400	437.0000
96	0.7695	0.4215	0.1605	0.8004	0.0233	0.8444	16.9000	0.1233	395.0000	52.0000	0.1316	437.0000
97	0.8211	0.4194	0.1668	0.8172	0.0232	0.8503	16.8000	0.1073	359.0000	54.0000	0.1504	406.0000
98	0.7942	0.4215	0.1778	0.8304	0.0259	0.8783	16.9000	0.1074	349.0000	48.0000	0.1375	423.0000
99	0.8438	0.4207	0.1631	0.8644	0.0218	0.8760	16.9000	0.0956	349.0000	46.0000	0.1318	415.0000
100	0.7827	0.4194	0.1836	0.8125	0.0236	0.8384	17.0000	0.1314	391.0000	58.0000	0.1483	472.0000
101	0.7373	0.4232	0.1565	0.8105	0.0210	0.8620	16.8000	0.0974	338.0000	48.0000	0.1420	402.0000
102	0.8165	0.4215	0.1771	0.8543	0.0235	0.8600	16.9000	0.0998	381.0000	47.0000	0.1234	416.0000
103	0.7642	0.4215	0.1723	0.8336	0.0229	0.8507	16.8000	0.1133	370.0000	53.0000	0.1432	420.0000
104	0.7846	0.4232	0.1731	0.8117	0.0226	0.8479	16.9000	0.1194	372.0000	59.0000	0.1586	435.0000
105	0.7745	0.4190	0.1728	0.8172	0.0229	0.8359	17.0000	0.1138	359.0000	54.0000	0.1504	416.0000
106	0.7260	0.4207	0.1618	0.8076	0.0216	0.8219	16.8000	0.1321	373.0000	60.0000	0.1609	421.0000
107	0.8090	0.4232	0.1672	0.8166	0.0225	0.8641	17.1000	0.0924	367.0000	52.0000	0.1417	415.0000
108	0.8290	0.4260	0.1809	0.8401	0.0253	0.8730	16.9000	0.0997	375.0000	50.0000	0.1333	425.0000
109	0.8366	0.4273	0.1763	0.8207	0.0237	0.8727	16.8000	0.0816	376.0000	49.0000	0.1303	427.0000
110	0.8048	0.4232	0.1665	0.8468	0.0220	0.8700	17.0000	0.1107	370.0000	47.0000	0.1270	419.0000
111	0.8073	0.4289	0.1755	0.8189	0.0234	0.8622	16.9000	0.0996	394.0000	57.0000	0.1447	460.0000
112	0.8439	0.4141	0.1687	0.8823	0.0238	0.8861	16.7000	0.0732	360.0000	43.0000	0.1194	418.0000
113	0.8032	0.4219	0.1754	0.8119	0.0250	0.8664	17.0000	0.0979	382.0000	54.0000	0.1414	425.0000
114	0.7915	0.4182	0.1597	0.8474	0.0203	0.8319	17.0000	0.1292	313.0000	50.0000	0.1597	388.0000
115	0.7901	0.4232	0.1868	0.8278	0.0258	0.8559	16.7000	0.1023	379.0000	57.0000	0.1504	441.0000
116	0.8255	0.4207	0.1629	0.8676	0.0249	0.8583	16.9000	0.1011	310.0000	50.0000	0.1613	377.0000
117	0.7688	0.4256	0.1635	0.8181	0.0208	0.8368	16.8000	0.1195	335.0000	54.0000	0.1612	427.0000
118	0.8105	0.4211	0.1770	0.8502	0.0229	0.8582	16.8000	0.0974	344.0000	53.0000	0.1541	437.0000
119	0.7843	0.4178	0.1554	0.8461	0.0190	0.8601	16.9000	0.1240	303.0000	50.0000	0.1650	389.0000
120	0.7665	0.4244	0.1827	0.7884	0.0257	0.8290	16.7000	0.1283	404.0000	62.0000	0.1535	465.0000
121	0.7497	0.4273	0.1636	0.8163	0.0229	0.8441	16.9000	0.1174	374.0000	52.0000	0.1390	434.0000
122	0.7278	0.4199	0.1776	0.8188	0.0244	0.8574	17.0000	0.0958	404.0000	54.0000	0.1337	459.0000
123	0.8454	0.4162	0.1759	0.8408	0.0217	0.8826	16.9000	0.0871	351.0000	41.0000	0.1168	409.0000
124	0.7889	0.4223	0.1694	0.8338	0.0230	0.8570	16.9000	0.1075	373.0000	48.0000	0.1287	412.0000
125	0.7473	0.4219	0.1679	0.8210	0.0240	0.8420	16.9000	0.1138	355.0000	51.0000	0.1437	406.0000
126	0.8154	0.4223	0.1626	0.8472	0.0229	0.8622	16.8000	0.0941	367.0000	50.0000	0.1362	416.0000
127	0.8191	0.4265	0.1645	0.8212	0.0218	0.8674	17.1000	0.0953	356.0000	50.0000	0.1404	394.0000
128	0.8135	0.4273	0.1747	0.8465	0.0231	0.8535	16.9000	0.1071	382.0000	50.0000	0.1309	449.0000
129	0.8187	0.4256	0.1699	0.8450	0.0223	0.8656	17.2000	0.1015	402.0000	50.0000	0.1244	450.0000
130	0.8442	0.4293	0.1904	0.8583	0.0243	0.8952	16.8000	0.0832	389.0000	51.0000	0.1311	458.0000
131	0.7971	0.4203	0.1679	0.8471	0.0229	0.8719	16.8000	0.1174	365.0000	45.0000	0.1233	413.0000
132	0.8258	0.4260	0.1872	0.8390	0.0243	0.8812	16.9000	0.0689	381.0000	50.0000	0.1312	444.0000
133	0.8010	0.4297	0.1852	0.8283	0.0275	0.8636	16.8000	0.1139	411.0000	52.0000	0.1265	442.0000
134	0.8476	0.4281	0.1928	0.8572	0.0252	0.8958	16.9000	0.0764	398.0000	46.0000	0.1156	473.0000
135	0.8126	0.4260	0.1773	0.8455	0.0239	0.8673	17.0000	0.1019	348.0000	47.0000	0.1351	411.0000
136	0.8395	0.4182	0.1677	0.8052	0.0225	0.8458	17.1000	0.0928	344.0000	54.0000	0.1570	394.0000
137	0.8283	0.4269	0.1821	0.8115	0.0229	0.8650	17.1000	0.0894	359.0000	54.0000	0.1504	440.0000
138	0.7878	0.4232	0.1675	0.8164	0.0222	0.8430	16.8000	0.0989	394.0000	53.0000	0.1345	432.0000
139	0.8069	0.4273	0.1752	0.8305	0.0238	0.8746	17.1000	0.0826	363.0000	46.0000	0.1267	417.0000
140	0.8152	0.4141	0.1624	0.8293	0.0213	0.8672	16.8000	0.0863	389.0000	53.0000	0.1362	430.0000
141	0.7505	0.4240	0.1836	0.8411	0.0247	0.8376	16.9000	0.1141	374.0000	53.0000	0.1417	412.0000
142	0.8210	0.4322	0.1829	0.8364	0.0240	0.8665	17.1000	0.0960	383.0000	51.0000	0.1332	449.0000
143	0.7630	0.4260	0.1700	0.8041	0.0226	0.8165	16.8000	0.1462	359.0000	54.0000	0.1504	426.0000
144	0.8099	0.4203	0.1717	0.8639	0.0229	0.8440	16.8000	0.1198	353.0000	55.0000	0.1558	399.0000
145	0.7910	0.4244	0.1646	0.8168	0.0238	0.8571	17.0000	0.1132	354.0000	54.0000	0.1525	412.0000
146	0.7128	0.4219	0.1659	0.8422	0.0232	0.8359	16.8000	0.1240	368.0000	53.0000	0.1440	415.0000
147	0.7953	0.4232	0.1664	0.8202	0.0236	0.8421	16.9000	0.1216	372.0000	54.0000	0.1452	401.0000
148	0.7614	0.4260	0.1809	0.8357	0.0255	0.8318	17.0000	0.1220	364.0000	56.0000	0.1538	398.0000
149	0.7955	0.4182	0.1669	0.8666	0.0230	0.8548	16.9000	0.1149	360.0000	50.0000	0.1389	425.0000
150	0.8029	0.4170	0.1624	0.8959	0.0215	0.8877	17.0000	0.0834	328.0000	41.0000	0.1250	391.0000
151	0.7902	0.4244	0.1621	0.8401	0.0212	0.8602	16.9000	0.1036	387.0000	51.0000	0.1318	442.0000
152	0.7747	0.4236	0.1680	0.8096	0.0215	0.8599	16.8000	0.0967	386.0000	51.0000	0.1321	453.0000
153	0.7870	0.4297	0.1776	0.8378	0.0247	0.8559	16.9000	0.0957	387.0000	60.0000	0.1550	438.0000
154	0.8026	0.4223	0.1635	0.8392	0.0223	0.8388	16.9000	0.1050	361.0000	54.0000	0.1496	437.0000
155	0.8012	0.4273	0.1743	0.8346	0.0228	0.8569	17.0000	0.0912	371.0000	50.0000	0.1348	415.0000
156	0.8235	0.4256	0.1768	0.8549	0.0238	0.8702	16.8000	0.0879	363.0000	48.0000	0.1322	424.0000
157	0.8226	0.4240	0.1737	0.8212	0.0234	0.8781	16.8000	0.1007	374.0000	45.0000	0.1203	409.0000
158	0.8086	0.4252	0.1688	0.8341	0.0231	0.8670	16.9000	0.0911	388.0000	49.0000	0.1263	437.0000
159	0.7838	0.4285	0.1795	0.8226	0.0250	0.8550	16.9000	0.0975	401.0000	53.0000	0.1322	450.0000
160	0.7833	0.4215	0.1701	0.8351	0.0226	0.8511	16.8000	0.1054	346.0000	54.0000	0.1561	405.0000
161	0.8180	0.4273	0.1761	0.8490	0.0242	0.8547	17.0000	0.0869	349.0000	50.0000	0.1433	430.0000
162	0.8050	0.4215	0.1749	0.8077	0.0212	0.8353	17.0000	0.1184	356.0000	54.0000	0.1517	411.0000
163	0.7958	0.4273	0.1824	0.8167	0.0248	0.8448	16.8000	0.1234	356.0000	52.0000	0.1461	407.0000
164	0.7558	0.4265	0.1560	0.8019	0.0215	0.8438	16.9000	0.1380	365.0000	57.0000	0.1562	438.0000
165	0.7918	0.4190	0.1599	0.8717	0.0226	0.8674	16.8000	0.1041	351.0000	44.0000	0.1254	403.0000
166	0.8171	0.4260	0.1679	0.8414	0.0241	0.8698	16.7000	0.0814	351.0000	50.0000	0.1425	420.0000
167	0.8423	0.4260	0.1696	0.8691	0.0241	0.8768	17.0000	0.0867	361.0000	48.0000	0.1330	419.0000
168	0.8192	0.4240	0.1714	0.8369	0.0240	0.8822	16.9000	0.0798	373.0000	43.0000	0.1153	433.0000
169	0.7825	0.4219	0.1835	0.8481	0.0249	0.8528	16.7000	0.1069	365.0000	54.0000	0.1479	433.0000
170	0.7440	0.4252	0.1772	0.8114	0.0223	0.8529	17.0000	0.1132	364.0000	50.0000	0.1374	485.0000
171	0.7470	0.4240	0.1752	0.8217	0.0226	0.8391	16.9000	0.1184	383.0000	57.0000	0.1488	467.0000
172	0.7992	0.4244	0.1812	0.8642	0.0238	0.8799	17.1000	0.0910	375.0000	49.0000	0.1307	429.0000
173	0.7969	0.4219	0.1745	0.8409	0.0208	0.8723	16.9000	0.1051	369.0000	47.0000	0.1274	429.0000
174	0.7967	0.4252	0.1778	0.8202	0.0265	0.8623	17.2000	0.1067	389.0000	54.0000	0.1388	426.0000
175	0.8151	0.4186	0.1510	0.8340	0.0211	0.8455	17.2000	0.1153	370.0000	55.0000	0.1486	411.0000
176	0.8069	0.4297	0.1818	0.8353	0.0291	0.8581	16.9000	0.1014	437.0000	51.0000	0.1167	467.0000
177	0.8107	0.4302	0.1867	0.8273	0.0243	0.8536	16.9000	0.0944	397.0000	55.0000	0.1385	454.0000
178	0.8094	0.4236	0.1691	0.8718	0.0253	0.8504	17.0000	0.1083	362.0000	49.0000	0.1354	422.0000
179	0.7615	0.4289	0.1770	0.8280	0.0248	0.8425	16.9000	0.1161	377.0000	55.0000	0.1459	420.0000
180	0.7307	0.4186	0.1539	0.8430	0.0203	0.8115	16.9000	0.1416	286.0000	53.0000	0.1853	355.0000
181	0.8143	0.4310	0.1736	0.8932	0.0246	0.8963	16.9000	0.0812	352.0000	40.0000	0.1136	417.0000
182	0.7790	0.4223	0.1628	0.8233	0.0205	0.8553	17.0000	0.1013	338.0000	50.0000	0.1479	400.0000
183	0.7950	0.4248	0.1897	0.7984	0.0254	0.8538	16.9000	0.1177	413.0000	57.0000	0.1380	467.0000
184	0.7848	0.4207	0.1543	0.8098	0.0228	0.8350	16.9000	0.1242	337.0000	55.0000	0.1632	393.0000
185	0.8493	0.4314	0.1844	0.8600	0.0248	0.8813	16.9000	0.0800	378.0000	47.0000	0.1243	427.0000
186	0.7891	0.4182	0.1686	0.8127	0.0242	0.8291	17.0000	0.1185	358.0000	58.0000	0.1620	416.0000
187	0.7801	0.4273	0.1824	0.8626	0.0252	0.8697	16.9000	0.0939	402.0000	54.0000	0.1343	452.0000
188	0.7931	0.4285	0.1698	0.8139	0.0224	0.8547	16.9000	0.1034	383.0000	55.0000	0.1436	428.0000
189	0.8083	0.4248	0.1749	0.8446	0.0217	0.8562	16.9000	0.1106	365.0000	56.0000	0.1534	462.0000
190	0.8079	0.4281	0.1872	0.8139	0.0248	0.8615	16.9000	0.0965	361.0000	52.0000	0.1440	418.0000
191	0.7923	0.4149	0.1552	0.8222	0.0204	0.8544	17.0000	0.1083	329.0000	50.0000	0.1520	415.0000
192	0.7571	0.4248	0.1774	0.8332	0.0239	0.8503	16.9000	0.1159	388.0000	53.0000	0.1366	481.0000
193	0.8079	0.4252	0.1654	0.8654	0.0257	0.8723	16.9000	0.1079	357.0000	47.0000	0.1317	388.0000
194	0.8033	0.4174	0.1610	0.8399	0.0223	0.8460	16.8000	0.1006	357.0000	45.0000	0.1261	397.0000
195	0.7782	0.4277	0.1779	0.8248	0.0252	0.8849	16.9000	0.0816	372.0000	47.0000	0.1263	422.0000
196	0.8332	0.4137	0.1786	0.8432	0.0215	0.8705	16.7000	0.0951	366.0000	48.0000	0.1311	430.0000
197	0.8001	0.4240	0.1517	0.8581	0.0203	0.8501	16.9000	0.0987	347.0000	48.0000	0.1383	411.0000
198	0.7961	0.4256	0.1744	0.8612	0.0236	0.8675	16.8000	0.0968	389.0000	49.0000	0.1260	433.0000
199	0.8010	0.4240	0.1836	0.8406	0.0242	0.8624	16.8000	0.0960	383.0000	50.0000	0.1305	435.0000
200	0.8135	0.4260	0.1787	0.8676	0.0270	0.8730	16.9000	0.0910	372.0000	44.0000	0.1183	407.0000
201	0.7571	0.4236	0.1731	0.8097	0.0239	0.8467	17.0000	0.0994	346.0000	55.0000	0.1590	410.0000
202	0.8422	0.4256	0.1717	0.8776	0.0246	0.8906	16.8000	0.0820	359.0000	42.0000	0.1170	422.0000
203	0.7706	0.4199	0.1642	0.8287	0.0228	0.8539	16.8000	0.1061	323.0000	49.0000	0.1517	380.0000
204	0.7995	0.4174	0.1612	0.8205	0.0202	0.8477	16.8000	0.1245	353.0000	53.0000	0.1501	437.0000
205	0.7732	0.4244	0.1761	0.8299	0.0230	0.8552	17.0000	0.1012	369.0000	56.0000	0.1518	429.0000
206	0.7838	0.4252	0.1657	0.8466	0.0224	0.8592	17.1000	0.1091	362.0000	46.0000	0.1271	418.0000
207	0.7829	0.4227	0.1830	0.8252	0.0235	0.8531	16.9000	0.1243	376.0000	54.0000	0.1436	434.0000
208	0.7391	0.4248	0.1608	0.8081	0.0229	0.8185	16.8000	0.1330	356.0000	58.0000	0.1629	388.0000
209	0.7335	0.4232	0.1713	0.7993	0.0228	0.8291	17.1000	0.1117	379.0000	53.0000	0.1398	437.0000
210	0.7853	0.4310	0.1846	0.8497	0.0237	0.8597	16.8000	0.0804	356.0000	50.0000	0.1404	443.0000
211	0.7292	0.4157	0.1614	0.7811	0.0210	0.7953	16.9000	0.1648	349.0000	61.0000	0.1748	421.0000
212	0.7955	0.4232	0.1683	0.8379	0.0209	0.8495	16.9000	0.1129	342.0000	53.0000	0.1550	374.0000
213	0.7742	0.4297	0.1729	0.8375	0.0238	0.8743	16.8000	0.0872	403.0000	48.0000	0.1191	444.0000
214	0.7700	0.4215	0.1846	0.8374	0.0243	0.8466	16.9000	0.1256	396.0000	56.0000	0.1414	478.0000
215	0.7854	0.4240	0.1714	0.8207	0.0227	0.8497	16.8000	0.1045	359.0000	55.0000	0.1532	423.0000
216	0.7921	0.4273	0.1711	0.8152	0.0255	0.8366	17.0000	0.1164	376.0000	55.0000	0.1463	425.0000
217	0.7727	0.4240	0.1712	0.8037	0.0213	0.8301	17.0000	0.1320	334.0000	58.0000	0.1737	411.0000
218	0.8180	0.4260	0.1588	0.8549	0.0208	0.8612	17.0000	0.1037	390.0000	50.0000	0.1282	430.0000
219	0.7825	0.4252	0.1760	0.8501	0.0225	0.8372	16.8000	0.1075	357.0000	57.0000	0.1597	432.0000
220	0.7885	0.4170	0.1554	0.8489	0.0198	0.8691	16.9000	0.1038	313.0000	41.0000	0.1310	370.0000
221	0.8153	0.4227	0.1705	0.8536	0.0241	0.8767	16.7000	0.0916	402.0000	49.0000	0.1219	430.0000
222	0.8427	0.4318	0.1765	0.8082	0.0260	0.8657	17.0000	0.0834	412.0000	56.0000	0.1359	453.0000
223	0.8285	0.4240	0.1741	0.8773	0.0215	0.8706	16.9000	0.0913	359.0000	43.0000	0.1198	428.0000
224	0.8024	0.4310	0.1791	0.8127	0.0237	0.8615	17.0000	0.1076	420.0000	55.0000	0.1310	458.0000
