accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
49	0.5147	0.3177	0.3247	0.7928	0.0264	0.7220	33.4000	0.2035	605.0000	132.0000	0.2182	610.0000
50	0.5213	0.3182	0.3289	0.7745	0.0276	0.7163	32.4000	0.2049	623.0000	138.0000	0.2215	633.0000
51	0.5084	0.3177	0.3176	0.7864	0.0246	0.7314	32.3000	0.1931	606.0000	138.0000	0.2277	637.0000
52	0.5235	0.3187	0.3371	0.7824	0.0269	0.7227	33.6000	0.2051	628.0000	144.0000	0.2293	662.0000
53	0.4886	0.3187	0.3335	0.7905	0.0253	0.6989	33.4000	0.2357	651.0000	160.0000	0.2458	688.0000
54	0.4804	0.3182	0.3256	0.7857	0.0264	0.7095	32.2000	0.2015	592.0000	146.0000	0.2466	625.0000
55	0.5712	0.3192	0.3418	0.7880	0.0271	0.7399	32.9000	0.1900	652.0000	141.0000	0.2163	663.0000
56	0.5145	0.3187	0.3433	0.7708	0.0283	0.7259	32.2000	0.1999	694.0000	149.0000	0.2147	717.0000
57	0.4988	0.3187	0.3272	0.7625	0.0265	0.7126	33.0000	0.1999	627.0000	139.0000	0.2217	654.0000
58	0.5227	0.3172	0.3150	0.7921	0.0266	0.7389	33.9000	0.1829	607.0000	133.0000	0.2191	627.0000
59	0.4642	0.3177	0.3219	0.7846	0.0259	0.6890	33.6000	0.2344	613.0000	152.0000	0.2480	628.0000
60	0.5146	0.3192	0.3448	0.8040	0.0277	0.7380	32.8000	0.1964	673.0000	143.0000	0.2125	695.0000
61	0.5321	0.3197	0.3369	0.8025	0.0251	0.7378	32.9000	0.1972	593.0000	127.0000	0.2142	619.0000
62	0.5012	0.3182	0.3504	0.7842	0.0273	0.7293	31.7000	0.1769	653.0000	145.0000	0.2221	688.0000
63	0.4868	0.3182	0.3427	0.7881	0.0277	0.7149	32.0000	0.2082	632.0000	139.0000	0.2199	653.0000
64	0.5098	0.3187	0.3131	0.7885	0.0267	0.7315	33.2000	0.1799	627.0000	135.0000	0.2153	638.0000
65	0.4924	0.3197	0.3247	0.7988	0.0267	0.6928	33.7000	0.2225	613.0000	151.0000	0.2463	647.0000
66	0.5548	0.3172	0.3388	0.7928	0.0299	0.7442	32.4000	0.1987	642.0000	141.0000	0.2196	682.0000
67	0.5345	0.3177	0.3313	0.7821	0.0299	0.7404	32.3000	0.1881	661.0000	139.0000	0.2103	685.0000
68	0.5178	0.3182	0.3435	0.7781	0.0268	0.7315	32.7000	0.1952	629.0000	139.0000	0.2210	667.0000
69	0.5114	0.3187	0.3406	0.7918	0.0286	0.7330	32.4000	0.1869	662.0000	139.0000	0.2100	682.0000
70	0.5249	0.3197	0.3382	0.7941	0.0291	0.7189	33.3000	0.2024	655.0000	139.0000	0.2122	674.0000
71	0.4948	0.3177	0.3148	0.7935	0.0262	0.7071	32.7000	0.2107	608.0000	146.0000	0.2401	641.0000
72	0.5443	0.3177	0.3399	0.7989	0.0255	0.7278	32.9000	0.1924	678.0000	138.0000	0.2035	682.0000
73	0.4940	0.3182	0.3338	0.7781	0.0292	0.6927	32.8000	0.2168	640.0000	153.0000	0.2391	661.0000
74	0.5233	0.3192	0.3318	0.7662	0.0278	0.7079	33.1000	0.2197	625.0000	153.0000	0.2448	639.0000
75	0.5461	0.3182	0.3212	0.7867	0.0268	0.7200	33.1000	0.2024	586.0000	141.0000	0.2406	597.0000
76	0.5416	0.3192	0.3394	0.7698	0.0283	0.7051	33.3000	0.2219	657.0000	150.0000	0.2283	686.0000
77	0.5482	0.3192	0.3174	0.8106	0.0283	0.7446	31.9000	0.2027	630.0000	132.0000	0.2095	668.0000
78	0.4854	0.3177	0.3276	0.7907	0.0261	0.7195	33.0000	0.2035	656.0000	150.0000	0.2287	674.0000
79	0.5026	0.3182	0.3343	0.7788	0.0281	0.7277	33.5000	0.2100	672.0000	150.0000	0.2232	688.0000
80	0.5187	0.3182	0.3326	0.7861	0.0279	0.7186	33.5000	0.1976	646.0000	144.0000	0.2229	672.0000
81	0.5149	0.3187	0.3479	0.7925	0.0261	0.7190	32.6000	0.2180	643.0000	137.0000	0.2131	689.0000
82	0.5320	0.3177	0.3378	0.7660	0.0272	0.7106	32.2000	0.2284	620.0000	147.0000	0.2371	655.0000
83	0.4665	0.3187	0.3409	0.7820	0.0277	0.7080	33.6000	0.2121	620.0000	147.0000	0.2371	635.0000
84	0.5323	0.3197	0.3275	0.7806	0.0279	0.7377	32.9000	0.1820	678.0000	141.0000	0.2080	689.0000
85	0.5178	0.3187	0.3458	0.7961	0.0268	0.7440	32.0000	0.1842	675.0000	140.0000	0.2074	707.0000
86	0.4692	0.3187	0.3084	0.7880	0.0238	0.7061	33.9000	0.2247	586.0000	140.0000	0.2389	617.0000
87	0.4897	0.3197	0.3439	0.7761	0.0269	0.7191	33.4000	0.1917	644.0000	151.0000	0.2345	674.0000
88	0.5024	0.3192	0.3365	0.7979	0.0273	0.7014	33.3000	0.2388	630.0000	153.0000	0.2429	671.0000
89	0.5070	0.3182	0.3300	0.7769	0.0257	0.7058	33.0000	0.2075	647.0000	151.0000	0.2334	672.0000
90	0.5495	0.3192	0.3202	0.7788	0.0290	0.7332	33.0000	0.1801	620.0000	142.0000	0.2290	645.0000
91	0.5290	0.3197	0.3402	0.7994	0.0280	0.7291	32.4000	0.1980	638.0000	139.0000	0.2179	668.0000
92	0.5229	0.3177	0.3421	0.7904	0.0283	0.7116	33.7000	0.2182	710.0000	157.0000	0.2211	726.0000
93	0.5266	0.3187	0.3298	0.7967	0.0280	0.7526	32.3000	0.1944	658.0000	139.0000	0.2112	681.0000
94	0.5193	0.3187	0.3414	0.7733	0.0288	0.7180	32.9000	0.2042	619.0000	145.0000	0.2342	651.0000
95	0.5090	0.3187	0.3356	0.7830	0.0259	0.7121	32.9000	0.2133	629.0000	146.0000	0.2321	679.0000
96	0.5402	0.3192	0.3349	0.7829	0.0260	0.7259	32.8000	0.2065	607.0000	141.0000	0.2323	627.0000
97	0.5024	0.3172	0.3267	0.7940	0.0240	0.7254	32.9000	0.1855	593.0000	139.0000	0.2344	636.0000
98	0.5218	0.3192	0.3345	0.7841	0.0298	0.7187	32.8000	0.2094	604.0000	149.0000	0.2467	627.0000
99	0.4401	0.3177	0.3285	0.7891	0.0288	0.6954	33.4000	0.2229	681.0000	163.0000	0.2394	707.0000
100	0.5438	0.3182	0.3542	0.7957	0.0265	0.7543	32.1000	0.1687	645.0000	130.0000	0.2016	697.0000
101	0.5135	0.3182	0.3420	0.7866	0.0278	0.7509	33.4000	0.1875	684.0000	141.0000	0.2061	720.0000
102	0.5127	0.3177	0.3260	0.7961	0.0245	0.7257	33.2000	0.2017	646.0000	137.0000	0.2121	674.0000
103	0.4938	0.3192	0.3311	0.7836	0.0251	0.7010	32.6000	0.2214	613.0000	143.0000	0.2333	641.0000
104	0.5133	0.3197	0.3327	0.7818	0.0290	0.7258	32.5000	0.1919	646.0000	146.0000	0.2260	671.0000
105	0.4628	0.3192	0.3310	0.7743	0.0259	0.6726	32.3000	0.2405	643.0000	166.0000	0.2582	671.0000
106	0.5302	0.3187	0.3382	0.7582	0.0287	0.7145	32.2000	0.2136	673.0000	157.0000	0.2333	692.0000
107	0.4462	0.3177	0.3209	0.7685	0.0277	0.6717	32.9000	0.2288	626.0000	158.0000	0.2524	641.0000
108	0.5833	0.3182	0.3297	0.7933	0.0285	0.7510	32.4000	0.1847	594.0000	129.0000	0.2172	606.0000
109	0.4963	0.3192	0.3325	0.7792	0.0264	0.6994	33.2000	0.2301	631.0000	151.0000	0.2393	638.0000
110	0.5657	0.3197	0.3397	0.7757	0.0300	0.7433	32.6000	0.1857	661.0000	138.0000	0.2088	692.0000
111	0.5696	0.3172	0.3422	0.7838	0.0267	0.7370	32.8000	0.1854	646.0000	137.0000	0.2121	678.0000
112	0.4666	0.3192	0.3288	0.7911	0.0233	0.7276	33.0000	0.2014	613.0000	134.0000	0.2186	672.0000
113	0.4832	0.3197	0.3385	0.7720	0.0260	0.7026	32.7000	0.2210	631.0000	149.0000	0.2361	676.0000
114	0.4873	0.3177	0.3280	0.7833	0.0252	0.7152	32.4000	0.2019	649.0000	141.0000	0.2173	693.0000
115	0.5017	0.3177	0.3515	0.7904	0.0274	0.7221	33.0000	0.1959	686.0000	150.0000	0.2187	706.0000
116	0.5228	0.3182	0.3253	0.7769	0.0301	0.7152	33.1000	0.2198	656.0000	150.0000	0.2287	662.0000
117	0.5118	0.3187	0.3336	0.7885	0.0265	0.7186	32.4000	0.2103	642.0000	145.0000	0.2259	684.0000
118	0.5142	0.3197	0.3414	0.7874	0.0280	0.7455	32.7000	0.1827	636.0000	136.0000	0.2138	655.0000
119	0.5373	0.3187	0.3396	0.7844	0.0287	0.7223	33.4000	0.1992	644.0000	143.0000	0.2220	675.0000
120	0.5563	0.3187	0.3238	0.7790	0.0295	0.7272	33.2000	0.1834	676.0000	144.0000	0.2130	711.0000
121	0.4917	0.3182	0.3339	0.7879	0.0253	0.7175	33.2000	0.2121	636.0000	152.0000	0.2390	674.0000
122	0.4682	0.3182	0.3319	0.7927	0.0266	0.6928	33.0000	0.2238	598.0000	142.0000	0.2375	634.0000
123	0.4901	0.3172	0.3415	0.7712	0.0268	0.7042	32.5000	0.2205	711.0000	162.0000	0.2278	731.0000
124	0.5192	0.3182	0.3292	0.7901	0.0268	0.7356	32.5000	0.1810	657.0000	126.0000	0.1918	679.0000
125	0.4867	0.3182	0.3389	0.7738	0.0280	0.7046	32.7000	0.2223	648.0000	146.0000	0.2253	668.0000
126	0.4802	0.3197	0.3286	0.7856	0.0295	0.6944	33.4000	0.2101	586.0000	149.0000	0.2543	608.0000
127	0.5380	0.3187	0.3365	0.7728	0.0258	0.7199	33.2000	0.2074	662.0000	148.0000	0.2236	671.0000
128	0.5003	0.3182	0.3256	0.7852	0.0265	0.7047	32.7000	0.2319	617.0000	151.0000	0.2447	644.0000
129	0.5045	0.3187	0.3169	0.7979	0.0248	0.7098	32.1000	0.2234	627.0000	135.0000	0.2153	653.0000
130	0.5240	0.3172	0.3251	0.7865	0.0235	0.7263	32.9000	0.2007	611.0000	137.0000	0.2242	665.0000
131	0.4960	0.3187	0.3518	0.7802	0.0327	0.7231	32.9000	0.1919	645.0000	150.0000	0.2326	669.0000
132	0.5109	0.3187	0.3266	0.7816	0.0251	0.7269	32.8000	0.2152	615.0000	139.0000	0.2260	651.0000
133	0.5056	0.3172	0.3287	0.7926	0.0263	0.6977	33.5000	0.2162	605.0000	153.0000	0.2529	655.0000
134	0.5255	0.3182	0.3503	0.7748	0.0293	0.7324	32.5000	0.1931	673.0000	139.0000	0.2065	688.0000
135	0.4966	0.3187	0.3462	0.7586	0.0270	0.7148	33.6000	0.2055	666.0000	154.0000	0.2312	722.0000
136	0.5292	0.3182	0.3445	0.7861	0.0285	0.7513	33.2000	0.1724	639.0000	137.0000	0.2144	682.0000
137	0.5106	0.3197	0.3367	0.7672	0.0292	0.7117	31.6000	0.2242	634.0000	145.0000	0.2287	657.0000
138	0.5051	0.3172	0.3313	0.7854	0.0269	0.7187	32.5000	0.2028	632.0000	143.0000	0.2263	671.0000
139	0.5353	0.3187	0.3221	0.7739	0.0275	0.7234	32.8000	0.2039	613.0000	137.0000	0.2235	629.0000
140	0.5154	0.3192	0.3194	0.7811	0.0280	0.7263	32.5000	0.1996	619.0000	138.0000	0.2229	645.0000
141	0.5617	0.3177	0.3409	0.7789	0.0301	0.7523	32.4000	0.1906	616.0000	132.0000	0.2143	629.0000
142	0.5433	0.3172	0.3387	0.7848	0.0276	0.7245	33.8000	0.1894	626.0000	138.0000	0.2204	663.0000
143	0.5057	0.3177	0.3423	0.8050	0.0290	0.7162	32.8000	0.2259	645.0000	145.0000	0.2248	678.0000
144	0.4567	0.3177	0.3364	0.7890	0.0281	0.7180	32.3000	0.2011	629.0000	148.0000	0.2353	641.0000
145	0.5251	0.3202	0.3420	0.7861	0.0269	0.7539	32.6000	0.1853	629.0000	131.0000	0.2083	648.0000
146	0.5209	0.3182	0.3299	0.7796	0.0277	0.7159	33.0000	0.2072	612.0000	147.0000	0.2402	645.0000
147	0.4957	0.3187	0.3449	0.7972	0.0286	0.7224	32.7000	0.2116	647.0000	140.0000	0.2164	679.0000
148	0.5206	0.3187	0.3304	0.7838	0.0282	0.7082	33.3000	0.2095	660.0000	153.0000	0.2318	664.0000
149	0.5313	0.3202	0.3356	0.7805	0.0258	0.7193	33.0000	0.2110	617.0000	151.0000	0.2447	664.0000
150	0.5349	0.3182	0.3368	0.7780	0.0292	0.7179	34.5000	0.1980	662.0000	147.0000	0.2221	676.0000
151	0.5107	0.3177	0.3200	0.7836	0.0252	0.7137	33.1000	0.2190	624.0000	146.0000	0.2340	667.0000
152	0.5105	0.3182	0.3455	0.7861	0.0259	0.7290	33.3000	0.1894	658.0000	145.0000	0.2204	706.0000
153	0.5278	0.3197	0.3385	0.7774	0.0260	0.7087	32.8000	0.2192	647.0000	142.0000	0.2195	651.0000
154	0.5079	0.3187	0.3177	0.7804	0.0274	0.7023	32.8000	0.2172	620.0000	150.0000	0.2419	650.0000
155	0.5303	0.3192	0.3403	0.8073	0.0279	0.7331	32.5000	0.1961	655.0000	129.0000	0.1969	680.0000
156	0.4611	0.3167	0.3444	0.7768	0.0285	0.7135	33.0000	0.2155	701.0000	156.0000	0.2225	721.0000
157	0.4864	0.3177	0.3321	0.7862	0.0298	0.7264	31.6000	0.1962	615.0000	144.0000	0.2341	641.0000
158	0.4908	0.3182	0.3276	0.7967	0.0251	0.7217	32.8000	0.2055	654.0000	144.0000	0.2202	678.0000
159	0.5765	0.3202	0.3330	0.8026	0.0299	0.7404	33.5000	0.1889	625.0000	133.0000	0.2128	634.0000
160	0.5222	0.3187	0.3438	0.7632	0.0252	0.7317	32.7000	0.1909	639.0000	137.0000	0.2144	664.0000
161	0.4323	0.3177	0.3427	0.7765	0.0261	0.6975	32.6000	0.2112	642.0000	153.0000	0.2383	696.0000
162	0.5074	0.3182	0.3412	0.7758	0.0303	0.7222	32.3000	0.1949	624.0000	146.0000	0.2340	650.0000
163	0.5149	0.3182	0.3353	0.7820	0.0275	0.7406	32.3000	0.1914	629.0000	130.0000	0.2067	663.0000
164	0.4873	0.3192	0.3426	0.7845	0.0258	0.7201	33.5000	0.2039	668.0000	155.0000	0.2320	706.0000
165	0.4779	0.3177	0.3346	0.7995	0.0279	0.7318	32.2000	0.2061	628.0000	139.0000	0.2213	647.0000
166	0.5395	0.3177	0.3402	0.7853	0.0252	0.7239	33.6000	0.2075	624.0000	141.0000	0.2260	656.0000
167	0.5181	0.3197	0.3270	0.8041	0.0247	0.7262	33.0000	0.2110	603.0000	133.0000	0.2206	656.0000
168	0.5194	0.3182	0.3333	0.7608	0.0263	0.7379	33.1000	0.2049	627.0000	130.0000	0.2073	683.0000
169	0.5772	0.3177	0.3295	0.7881	0.0269	0.7692	32.8000	0.1729	620.0000	125.0000	0.2016	651.0000
170	0.4975	0.3192	0.3318	0.7895	0.0258	0.7304	32.7000	0.1932	625.0000	139.0000	0.2224	655.0000
171	0.5391	0.3177	0.3526	0.7719	0.0283	0.7282	33.2000	0.2031	646.0000	134.0000	0.2074	671.0000
172	0.4917	0.3192	0.3324	0.7820	0.0281	0.7020	33.0000	0.2236	615.0000	154.0000	0.2504	632.0000
173	0.5274	0.3177	0.3340	0.7847	0.0284	0.7489	32.8000	0.1680	653.0000	139.0000	0.2129	660.0000
174	0.4755	0.3177	0.3231	0.7753	0.0260	0.7249	33.1000	0.1940	632.0000	143.0000	0.2263	674.0000
175	0.5432	0.3187	0.3390	0.7690	0.0295	0.7267	32.8000	0.1976	663.0000	149.0000	0.2247	682.0000
176	0.5445	0.3182	0.3398	0.7698	0.0275	0.7153	33.4000	0.2102	679.0000	148.0000	0.2180	694.0000
177	0.5216	0.3177	0.3290	0.7844	0.0239	0.7199	32.5000	0.2136	638.0000	141.0000	0.2210	699.0000
178	0.5320	0.3172	0.3237	0.7749	0.0276	0.7453	33.0000	0.1936	631.0000	135.0000	0.2139	653.0000
179	0.5681	0.3177	0.3273	0.7929	0.0254	0.7383	33.1000	0.2093	609.0000	132.0000	0.2167	639.0000
180	0.5234	0.3187	0.3301	0.7702	0.0259	0.7280	33.1000	0.1857	637.0000	139.0000	0.2182	669.0000
181	0.5801	0.3182	0.3248	0.7791	0.0257	0.7314	33.2000	0.2045	632.0000	140.0000	0.2215	664.0000
182	0.5322	0.3192	0.3431	0.7753	0.0258	0.7119	33.1000	0.2201	615.0000	152.0000	0.2472	662.0000
183	0.5037	0.3187	0.3419	0.7827	0.0245	0.7090	33.0000	0.2265	670.0000	153.0000	0.2284	678.0000
184	0.5034	0.3172	0.3381	0.8081	0.0298	0.7091	32.2000	0.2237	652.0000	149.0000	0.2285	660.0000
185	0.4866	0.3187	0.3188	0.7627	0.0239	0.7160	33.0000	0.2057	589.0000	142.0000	0.2411	626.0000
186	0.5046	0.3177	0.3200	0.7679	0.0256	0.7152	32.6000	0.2243	625.0000	135.0000	0.2160	641.0000
187	0.5358	0.3192	0.3367	0.7863	0.0265	0.7052	32.4000	0.2203	682.0000	145.0000	0.2126	697.0000
188	0.5601	0.3182	0.3388	0.7764	0.0303	0.7325	33.4000	0.1804	619.0000	141.0000	0.2278	640.0000
189	0.5304	0.3182	0.3225	0.7852	0.0249	0.7296	32.3000	0.2032	636.0000	133.0000	0.2091	652.0000
190	0.5402	0.3187	0.3350	0.7934	0.0286	0.7503	32.1000	0.1820	646.0000	141.0000	0.2183	659.0000
191	0.5383	0.3182	0.3255	0.7881	0.0282	0.7547	32.8000	0.1793	643.0000	133.0000	0.2068	672.0000
192	0.5158	0.3187	0.3435	0.7779	0.0260	0.7381	32.8000	0.1787	634.0000	135.0000	0.2129	652.0000
193	0.4886	0.3187	0.3299	0.7779	0.0282	0.7395	33.0000	0.1919	629.0000	133.0000	0.2114	663.0000
194	0.4925	0.3172	0.3243	0.7927	0.0266	0.7230	32.9000	0.1941	659.0000	142.0000	0.2155	672.0000
195	0.5139	0.3177	0.3379	0.7739	0.0295	0.7225	32.8000	0.2016	612.0000	142.0000	0.2320	630.0000
196	0.5520	0.3172	0.3377	0.7921	0.0280	0.7451	32.1000	0.1832	635.0000	133.0000	0.2094	639.0000
197	0.5364	0.3192	0.3294	0.8028	0.0296	0.7220	33.5000	0.2008	614.0000	142.0000	0.2313	638.0000
198	0.5122	0.3187	0.3382	0.7968	0.0258	0.7271	32.9000	0.2181	618.0000	136.0000	0.2201	650.0000
199	0.4921	0.3177	0.3384	0.7630	0.0257	0.6929	32.9000	0.2285	637.0000	159.0000	0.2496	667.0000
200	0.5395	0.3172	0.3256	0.7868	0.0271	0.7320	32.2000	0.2115	586.0000	132.0000	0.2253	607.0000
201	0.5224	0.3187	0.3507	0.7599	0.0284	0.7278	32.3000	0.1888	652.0000	143.0000	0.2193	689.0000
202	0.5346	0.3182	0.3505	0.7848	0.0285	0.7341	32.4000	0.1898	679.0000	144.0000	0.2121	700.0000
203	0.5335	0.3187	0.3296	0.7981	0.0251	0.7315	33.1000	0.1994	633.0000	138.0000	0.2180	657.0000
204	0.5229	0.3192	0.3267	0.7744	0.0248	0.7211	32.8000	0.2142	564.0000	135.0000	0.2394	601.0000
205	0.5108	0.3182	0.3359	0.8035	0.0266	0.7378	32.5000	0.1870	646.0000	149.0000	0.2307	693.0000
206	0.5383	0.3187	0.3385	0.7921	0.0280	0.7209	32.8000	0.2096	633.0000	143.0000	0.2259	670.0000
207	0.5272	0.3177	0.3456	0.7840	0.0286	0.7263	33.5000	0.1853	656.0000	142.0000	0.2165	702.0000
208	0.5397	0.3187	0.3350	0.7996	0.0274	0.7278	32.6000	0.1887	590.0000	135.0000	0.2288	629.0000
209	0.5554	0.3182	0.3398	0.7781	0.0288	0.7530	33.1000	0.1819	640.0000	133.0000	0.2078	662.0000
210	0.4949	0.3187	0.3361	0.7668	0.0275	0.7071	32.1000	0.2029	663.0000	150.0000	0.2262	692.0000
211	0.4819	0.3187	0.3471	0.7676	0.0301	0.7093	33.4000	0.2079	656.0000	155.0000	0.2363	695.0000
212	0.5109	0.3187	0.3390	0.8052	0.0256	0.7226	32.8000	0.1962	598.0000	146.0000	0.2441	643.0000
213	0.4991	0.3187	0.3342	0.7800	0.0259	0.7197	33.6000	0.1880	646.0000	144.0000	0.2229	672.0000
214	0.5185	0.3182	0.3485	0.7812	0.0278	0.7250	33.0000	0.2013	659.0000	147.0000	0.2231	701.0000
215	0.5715	0.3177	0.3302	0.7859	0.0297	0.7508	32.8000	0.1605	635.0000	142.0000	0.2236	663.0000
216	0.5001	0.3172	0.3371	0.7846	0.0256	0.7384	31.4000	0.1863	631.0000	134.0000	0.2124	674.0000
217	0.5327	0.3172	0.3313	0.7568	0.0253	0.7280	33.3000	0.2081	640.0000	139.0000	0.2172	679.0000
218	0.4761	0.3182	0.3252	0.7900	0.0253	0.7312	32.7000	0.2168	615.0000	141.0000	0.2293	657.0000
219	0.5317	0.3187	0.3329	0.7918	0.0261	0.7434	33.0000	0.1802	590.0000	139.0000	0.2356	626.0000
220	0.5030	0.3182	0.3210	0.7907	0.0255	0.7194	32.2000	0.2032	674.0000	143.0000	0.2122	678.0000
221	0.4987	0.3172	0.3419	0.7914	0.0253	0.7175	32.8000	0.1999	613.0000	142.0000	0.2316	662.0000
222	0.5170	0.3177	0.3171	0.7711	0.0266	0.7233	32.3000	0.2051	644.0000	142.0000	0.2205	660.0000
223	0.5164	0.3182	0.3314	0.7533	0.0278	0.7216	32.3000	0.2021	637.0000	147.0000	0.2308	677.0000
224	0.4918	0.3187	0.3384	0.7781	0.0260	0.7097	33.2000	0.2108	655.0000	152.0000	0.2321	682.0000
