accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
52	0.5714	0.2499	0.6374	0.7004	0.3135	0.8149	32.9333	0.0860	2395.0000	380.0000	0.1587	2419.0000
53	0.5818	0.2499	0.6414	0.6817	0.3200	0.8002	32.8667	0.0906	2383.0000	391.0000	0.1641	2416.0000
54	0.5634	0.2499	0.6400	0.6876	0.3109	0.8033	33.0667	0.0904	2446.0000	399.0000	0.1631	2467.0000
55	0.5721	0.2499	0.6479	0.6982	0.3196	0.8055	32.8667	0.0909	2401.0000	375.0000	0.1562	2429.0000
56	0.5675	0.2499	0.6460	0.6751	0.3134	0.8043	32.9333	0.0888	2400.0000	402.0000	0.1675	2438.0000
57	0.5630	0.2499	0.6506	0.6763	0.3159	0.7988	32.8667	0.0937	2430.0000	396.0000	0.1630	2475.0000
58	0.5724	0.2499	0.6402	0.6912	0.3161	0.8035	33.0000	0.0951	2425.0000	390.0000	0.1608	2446.0000
59	0.5595	0.2499	0.6516	0.6952	0.3133	0.8030	32.9333	0.0911	2472.0000	382.0000	0.1545	2498.0000
60	0.5794	0.2499	0.6427	0.6868	0.3153	0.8020	32.7333	0.0898	2407.0000	389.0000	0.1616	2427.0000
61	0.5555	0.2499	0.6503	0.6767	0.3168	0.7941	32.6000	0.0946	2431.0000	406.0000	0.1670	2469.0000
62	0.5657	0.2499	0.6436	0.6824	0.3159	0.7954	33.0000	0.0957	2405.0000	408.0000	0.1696	2449.0000
63	0.5675	0.2499	0.6422	0.6856	0.3166	0.8045	33.0667	0.0911	2402.0000	386.0000	0.1607	2442.0000
64	0.5760	0.2499	0.6456	0.6740	0.3161	0.8030	32.7333	0.0936	2407.0000	393.0000	0.1633	2433.0000
65	0.5728	0.2499	0.6472	0.6848	0.3121	0.8080	32.9333	0.0861	2441.0000	382.0000	0.1565	2467.0000
66	0.5736	0.2499	0.6341	0.6862	0.3205	0.8035	32.8000	0.0860	2396.0000	378.0000	0.1578	2423.0000
67	0.5569	0.2499	0.6499	0.6962	0.3109	0.8052	33.2667	0.0912	2447.0000	389.0000	0.1590	2486.0000
68	0.5811	0.2499	0.6454	0.6768	0.3140	0.7977	33.1333	0.0943	2437.0000	401.0000	0.1645	2456.0000
69	0.5703	0.2499	0.6442	0.6770	0.3121	0.8041	32.9333	0.0928	2416.0000	388.0000	0.1606	2453.0000
70	0.5738	0.2499	0.6467	0.6681	0.3125	0.7949	33.0667	0.0958	2462.0000	407.0000	0.1653	2489.0000
71	0.5810	0.2499	0.6467	0.6868	0.3174	0.8090	33.1333	0.0899	2432.0000	386.0000	0.1587	2459.0000
72	0.5645	0.2499	0.6560	0.6838	0.3149	0.8038	32.7333	0.0885	2433.0000	403.0000	0.1656	2456.0000
73	0.5742	0.2499	0.6522	0.6873	0.3145	0.8061	33.0667	0.0863	2448.0000	382.0000	0.1560	2490.0000
74	0.5780	0.2499	0.6461	0.6759	0.3165	0.8049	33.0667	0.0890	2395.0000	390.0000	0.1628	2428.0000
75	0.5764	0.2499	0.6561	0.6965	0.3133	0.8118	32.8667	0.0826	2474.0000	369.0000	0.1492	2508.0000
76	0.5722	0.2499	0.6505	0.6936	0.3141	0.8058	33.2667	0.0917	2421.0000	391.0000	0.1615	2451.0000
77	0.5689	0.2499	0.6498	0.6857	0.3124	0.7946	32.9333	0.0967	2450.0000	388.0000	0.1584	2485.0000
78	0.5691	0.2499	0.6464	0.6793	0.3118	0.8034	32.6000	0.0892	2439.0000	390.0000	0.1599	2471.0000
79	0.5701	0.2499	0.6620	0.6859	0.3144	0.8056	33.0000	0.0877	2461.0000	383.0000	0.1556	2495.0000
80	0.5674	0.2499	0.6418	0.6979	0.3164	0.8016	33.4000	0.0949	2450.0000	389.0000	0.1588	2474.0000
81	0.5747	0.2499	0.6570	0.6929	0.3161	0.7987	33.1333	0.0969	2475.0000	391.0000	0.1580	2514.0000
82	0.5670	0.2499	0.6444	0.6905	0.3160	0.7986	32.9333	0.0901	2446.0000	391.0000	0.1599	2471.0000
83	0.5685	0.2499	0.6444	0.6740	0.3108	0.8004	33.0667	0.0882	2446.0000	396.0000	0.1619	2470.0000
84	0.5722	0.2499	0.6446	0.6880	0.3124	0.8064	33.1333	0.0925	2416.0000	387.0000	0.1602	2453.0000
85	0.5725	0.2499	0.6513	0.6745	0.3170	0.8091	33.0000	0.0847	2445.0000	379.0000	0.1550	2476.0000
86	0.5697	0.2499	0.6482	0.6874	0.3172	0.7946	33.2000	0.0941	2436.0000	395.0000	0.1622	2466.0000
87	0.5717	0.2499	0.6601	0.6875	0.3178	0.8016	33.0667	0.0925	2461.0000	397.0000	0.1613	2487.0000
88	0.5746	0.2499	0.6494	0.6951	0.3139	0.8034	33.0667	0.0919	2444.0000	383.0000	0.1567	2469.0000
89	0.5701	0.2499	0.6435	0.6791	0.3108	0.7979	33.0000	0.0921	2436.0000	397.0000	0.1630	2464.0000
90	0.5696	0.2499	0.6487	0.7003	0.3222	0.8038	32.7333	0.0957	2377.0000	382.0000	0.1607	2403.0000
91	0.5809	0.2499	0.6498	0.6855	0.3138	0.8054	33.0000	0.0898	2456.0000	384.0000	0.1564	2497.0000
92	0.5570	0.2499	0.6456	0.6902	0.3164	0.8090	33.2000	0.0838	2431.0000	389.0000	0.1600	2462.0000
93	0.5488	0.2499	0.6458	0.6749	0.3154	0.8033	33.0000	0.0860	2444.0000	390.0000	0.1596	2461.0000
94	0.5641	0.2499	0.6465	0.6922	0.3160	0.8042	32.8667	0.0897	2420.0000	392.0000	0.1620	2457.0000
95	0.5515	0.2499	0.6456	0.6889	0.3128	0.7980	33.0000	0.0957	2456.0000	392.0000	0.1596	2483.0000
96	0.5597	0.2499	0.6534	0.6840	0.3125	0.8038	32.8667	0.0904	2482.0000	380.0000	0.1531	2508.0000
97	0.5521	0.2499	0.6548	0.6867	0.3160	0.7929	33.0000	0.0944	2460.0000	400.0000	0.1626	2492.0000
98	0.5696	0.2499	0.6487	0.6675	0.3118	0.8026	33.2000	0.0878	2428.0000	397.0000	0.1635	2451.0000
99	0.5812	0.2499	0.6534	0.6937	0.3156	0.8089	32.8667	0.0872	2439.0000	379.0000	0.1554	2467.0000
100	0.5751	0.2499	0.6523	0.6739	0.3117	0.8029	32.9333	0.0906	2445.0000	396.0000	0.1620	2478.0000
101	0.5847	0.2499	0.6440	0.6809	0.3148	0.8074	32.8667	0.0884	2422.0000	386.0000	0.1594	2457.0000
102	0.5795	0.2499	0.6554	0.6768	0.3140	0.8052	32.6000	0.0912	2468.0000	394.0000	0.1596	2491.0000
103	0.5894	0.2499	0.6490	0.6884	0.3158	0.8082	33.2667	0.0868	2413.0000	386.0000	0.1600	2455.0000
104	0.5725	0.2499	0.6431	0.6838	0.3173	0.8031	32.8000	0.0909	2447.0000	386.0000	0.1577	2466.0000
105	0.5928	0.2499	0.6486	0.6916	0.3146	0.8101	32.6667	0.0884	2440.0000	379.0000	0.1553	2477.0000
106	0.5561	0.2499	0.6523	0.6969	0.3149	0.7974	33.0667	0.0959	2445.0000	398.0000	0.1628	2483.0000
107	0.5655	0.2499	0.6521	0.6905	0.3175	0.8034	32.9333	0.0885	2448.0000	392.0000	0.1601	2477.0000
108	0.5575	0.2499	0.6424	0.6786	0.3163	0.8003	32.8667	0.0914	2417.0000	394.0000	0.1630	2445.0000
109	0.5746	0.2499	0.6548	0.6950	0.3135	0.8096	32.8667	0.0904	2442.0000	377.0000	0.1544	2471.0000
110	0.5872	0.2499	0.6549	0.6871	0.3090	0.8061	33.4000	0.0886	2452.0000	383.0000	0.1562	2493.0000
111	0.5579	0.2499	0.6488	0.6843	0.3169	0.8009	32.6000	0.0884	2455.0000	388.0000	0.1580	2483.0000
112	0.5687	0.2499	0.6444	0.6855	0.3182	0.8017	32.9333	0.0886	2406.0000	396.0000	0.1646	2427.0000
113	0.5651	0.2499	0.6425	0.6787	0.3141	0.7991	33.0000	0.0921	2409.0000	398.0000	0.1652	2453.0000
114	0.5791	0.2499	0.6467	0.6871	0.3135	0.8101	32.8000	0.0868	2441.0000	382.0000	0.1565	2464.0000
115	0.5663	0.2499	0.6527	0.6762	0.3175	0.8035	33.0000	0.0907	2419.0000	388.0000	0.1604	2457.0000
116	0.5851	0.2499	0.6462	0.6764	0.3093	0.8134	33.1333	0.0809	2404.0000	373.0000	0.1552	2438.0000
117	0.5707	0.2499	0.6575	0.6754	0.3139	0.8066	32.7333	0.0869	2450.0000	383.0000	0.1563	2476.0000
118	0.5621	0.2499	0.6583	0.6902	0.3173	0.7956	33.3333	0.0944	2454.0000	393.0000	0.1601	2493.0000
119	0.5527	0.2499	0.6516	0.6729	0.3113	0.7942	32.8000	0.0947	2479.0000	403.0000	0.1626	2509.0000
120	0.5616	0.2499	0.6482	0.6806	0.3166	0.8027	32.8000	0.0864	2419.0000	388.0000	0.1604	2448.0000
121	0.5605	0.2499	0.6516	0.6806	0.3160	0.7975	32.8000	0.0910	2408.0000	386.0000	0.1603	2449.0000
122	0.5635	0.2499	0.6471	0.6925	0.3197	0.7989	32.8667	0.0948	2397.0000	391.0000	0.1631	2431.0000
123	0.5529	0.2499	0.6568	0.6833	0.3169	0.7970	33.3333	0.0948	2437.0000	398.0000	0.1633	2476.0000
124	0.5560	0.2499	0.6515	0.6720	0.3144	0.7918	32.8667	0.0948	2451.0000	400.0000	0.1632	2482.0000
125	0.5795	0.2499	0.6444	0.6944	0.3138	0.8045	32.8667	0.0970	2423.0000	389.0000	0.1605	2462.0000
126	0.5694	0.2499	0.6503	0.6767	0.3109	0.8026	33.0667	0.0860	2486.0000	391.0000	0.1573	2507.0000
127	0.5661	0.2499	0.6433	0.6859	0.3158	0.8038	32.7333	0.0897	2447.0000	389.0000	0.1590	2482.0000
128	0.5751	0.2499	0.6521	0.6949	0.3152	0.8053	33.0000	0.0940	2442.0000	386.0000	0.1581	2476.0000
129	0.5603	0.2499	0.6492	0.6917	0.3213	0.8014	33.4000	0.0907	2424.0000	393.0000	0.1621	2443.0000
130	0.5697	0.2499	0.6434	0.6779	0.3171	0.7956	32.9333	0.0933	2408.0000	395.0000	0.1640	2436.0000
131	0.5710	0.2499	0.6497	0.6848	0.3182	0.8067	32.6667	0.0870	2425.0000	383.0000	0.1579	2463.0000
132	0.5573	0.2499	0.6508	0.6838	0.3122	0.8012	32.8000	0.0904	2480.0000	388.0000	0.1565	2518.0000
133	0.5753	0.2499	0.6511	0.6899	0.3149	0.8008	33.0667	0.0895	2437.0000	392.0000	0.1609	2470.0000
134	0.5799	0.2499	0.6493	0.6948	0.3129	0.8115	33.2667	0.0899	2411.0000	373.0000	0.1547	2443.0000
135	0.5765	0.2499	0.6482	0.6928	0.3212	0.8036	32.7333	0.0924	2400.0000	381.0000	0.1588	2427.0000
136	0.5763	0.2499	0.6538	0.6787	0.3084	0.8048	33.0000	0.0904	2521.0000	393.0000	0.1559	2534.0000
137	0.5763	0.2499	0.6463	0.6808	0.3127	0.8017	33.1333	0.0938	2425.0000	395.0000	0.1629	2450.0000
138	0.5864	0.2499	0.6512	0.6900	0.3123	0.8078	32.8667	0.0886	2450.0000	374.0000	0.1527	2480.0000
139	0.5824	0.2499	0.6534	0.6849	0.3128	0.8023	33.2000	0.0938	2455.0000	394.0000	0.1605	2489.0000
140	0.5662	0.2499	0.6439	0.6815	0.3160	0.8000	33.0667	0.0875	2412.0000	399.0000	0.1654	2448.0000
141	0.5722	0.2499	0.6515	0.6895	0.3129	0.8098	32.9333	0.0904	2419.0000	385.0000	0.1592	2461.0000
142	0.5731	0.2499	0.6501	0.6934	0.3168	0.8004	33.7333	0.0931	2451.0000	395.0000	0.1612	2477.0000
143	0.5883	0.2499	0.6490	0.6924	0.3191	0.8113	33.0667	0.0880	2388.0000	380.0000	0.1591	2426.0000
144	0.5572	0.2499	0.6483	0.6857	0.3129	0.7957	32.8000	0.0917	2447.0000	387.0000	0.1582	2483.0000
145	0.5653	0.2499	0.6543	0.6788	0.3129	0.7950	33.1333	0.0944	2477.0000	403.0000	0.1627	2513.0000
146	0.5746	0.2499	0.6474	0.6969	0.3203	0.8044	33.0000	0.0899	2384.0000	387.0000	0.1623	2427.0000
147	0.5653	0.2499	0.6535	0.6895	0.3088	0.8099	33.4000	0.0890	2458.0000	384.0000	0.1562	2499.0000
148	0.5674	0.2499	0.6511	0.6822	0.3138	0.8023	33.0667	0.0923	2488.0000	392.0000	0.1576	2518.0000
149	0.5717	0.2499	0.6579	0.6734	0.3105	0.8022	32.9333	0.0915	2455.0000	395.0000	0.1609	2494.0000
150	0.5747	0.2499	0.6573	0.6965	0.3130	0.8022	33.2667	0.0902	2454.0000	396.0000	0.1614	2476.0000
151	0.5596	0.2499	0.6393	0.6888	0.3142	0.7972	32.8667	0.0935	2409.0000	400.0000	0.1660	2449.0000
152	0.5689	0.2499	0.6516	0.6790	0.3104	0.8012	33.0667	0.0894	2429.0000	391.0000	0.1610	2469.0000
153	0.5711	0.2499	0.6546	0.6987	0.3135	0.8047	33.0667	0.0912	2462.0000	380.0000	0.1543	2510.0000
154	0.5724	0.2499	0.6639	0.6846	0.3109	0.8041	32.6667	0.0909	2517.0000	387.0000	0.1538	2555.0000
155	0.5773	0.2499	0.6491	0.6895	0.3145	0.8031	32.9333	0.0903	2443.0000	380.0000	0.1555	2487.0000
156	0.5566	0.2499	0.6480	0.6818	0.3164	0.7933	32.8667	0.0986	2398.0000	403.0000	0.1681	2437.0000
157	0.5558	0.2499	0.6561	0.6758	0.3165	0.7932	32.6000	0.0950	2458.0000	396.0000	0.1611	2493.0000
158	0.5798	0.2499	0.6363	0.6867	0.3147	0.8015	32.7333	0.0938	2388.0000	393.0000	0.1646	2420.0000
159	0.5667	0.2499	0.6555	0.6723	0.3122	0.7973	33.2667	0.0930	2491.0000	396.0000	0.1590	2512.0000
160	0.5755	0.2499	0.6503	0.6780	0.3151	0.8027	33.3333	0.0907	2434.0000	392.0000	0.1611	2474.0000
161	0.5648	0.2499	0.6516	0.6821	0.3170	0.7936	33.3333	0.0928	2445.0000	393.0000	0.1607	2469.0000
162	0.5755	0.2499	0.6485	0.6707	0.3123	0.7967	32.9333	0.0915	2465.0000	401.0000	0.1627	2485.0000
163	0.5778	0.2499	0.6469	0.6841	0.3129	0.8084	33.0000	0.0872	2426.0000	384.0000	0.1583	2463.0000
164	0.5657	0.2499	0.6509	0.6914	0.3161	0.8023	32.8667	0.0917	2431.0000	382.0000	0.1571	2473.0000
165	0.5767	0.2499	0.6451	0.7026	0.3160	0.8052	32.9333	0.0921	2427.0000	386.0000	0.1590	2462.0000
166	0.5730	0.2499	0.6473	0.6926	0.3202	0.8074	33.1333	0.0900	2428.0000	370.0000	0.1524	2460.0000
167	0.5780	0.2499	0.6475	0.7004	0.3202	0.8020	33.6000	0.0937	2398.0000	391.0000	0.1631	2423.0000
168	0.5618	0.2499	0.6576	0.6713	0.3148	0.7994	32.8000	0.0905	2494.0000	390.0000	0.1564	2520.0000
169	0.5646	0.2499	0.6535	0.6866	0.3106	0.8061	32.6667	0.0860	2454.0000	396.0000	0.1614	2488.0000
170	0.5595	0.2499	0.6503	0.6620	0.3116	0.7941	33.1333	0.0950	2476.0000	403.0000	0.1628	2502.0000
171	0.5640	0.2499	0.6428	0.6982	0.3160	0.8086	32.8000	0.0868	2428.0000	383.0000	0.1577	2457.0000
172	0.5655	0.2499	0.6501	0.7008	0.3173	0.7994	33.0000	0.0954	2440.0000	396.0000	0.1623	2481.0000
173	0.5691	0.2499	0.6477	0.6659	0.3126	0.7969	33.2667	0.0885	2429.0000	408.0000	0.1680	2466.0000
174	0.5688	0.2499	0.6471	0.6899	0.3186	0.7969	32.9333	0.0968	2429.0000	389.0000	0.1601	2462.0000
175	0.5646	0.2499	0.6519	0.6953	0.3139	0.8047	33.1333	0.0925	2416.0000	382.0000	0.1581	2455.0000
176	0.5652	0.2499	0.6445	0.6788	0.3112	0.7991	33.0667	0.0990	2446.0000	396.0000	0.1619	2472.0000
177	0.5814	0.2499	0.6459	0.6924	0.3134	0.8063	33.4000	0.0938	2433.0000	394.0000	0.1619	2470.0000
178	0.5690	0.2499	0.6554	0.6898	0.3152	0.8025	33.1333	0.0910	2455.0000	386.0000	0.1572	2509.0000
179	0.5725	0.2499	0.6469	0.6912	0.3148	0.8079	32.6000	0.0909	2446.0000	377.0000	0.1541	2472.0000
180	0.5668	0.2499	0.6501	0.6975	0.3127	0.7986	33.0667	0.0905	2470.0000	394.0000	0.1595	2500.0000
181	0.5720	0.2499	0.6555	0.6961	0.3165	0.8030	32.6000	0.0892	2443.0000	385.0000	0.1576	2482.0000
182	0.5742	0.2499	0.6492	0.6887	0.3176	0.8026	32.8667	0.0918	2419.0000	390.0000	0.1612	2456.0000
183	0.5785	0.2499	0.6409	0.6919	0.3179	0.8087	32.8667	0.0873	2427.0000	371.0000	0.1529	2459.0000
184	0.5766	0.2499	0.6491	0.6806	0.3156	0.8053	32.8667	0.0866	2432.0000	383.0000	0.1575	2474.0000
185	0.5633	0.2499	0.6462	0.6969	0.3141	0.7982	32.8667	0.0963	2403.0000	398.0000	0.1656	2439.0000
186	0.5683	0.2499	0.6527	0.6841	0.3148	0.7990	33.2000	0.0944	2451.0000	390.0000	0.1591	2474.0000
187	0.5615	0.2499	0.6498	0.6804	0.3149	0.7985	32.8667	0.0939	2464.0000	402.0000	0.1631	2484.0000
188	0.5637	0.2499	0.6549	0.6851	0.3140	0.8036	33.1333	0.0904	2460.0000	394.0000	0.1602	2492.0000
189	0.5700	0.2499	0.6527	0.6970	0.3149	0.8088	33.1333	0.0875	2443.0000	378.0000	0.1547	2487.0000
190	0.5585	0.2499	0.6445	0.6785	0.3144	0.7969	32.7333	0.0914	2430.0000	396.0000	0.1630	2466.0000
191	0.5767	0.2499	0.6478	0.6906	0.3169	0.8018	33.0667	0.0890	2423.0000	396.0000	0.1634	2454.0000
192	0.5693	0.2499	0.6532	0.6876	0.3162	0.7996	33.0000	0.0931	2427.0000	387.0000	0.1595	2472.0000
193	0.5451	0.2499	0.6577	0.6915	0.3166	0.7969	33.0667	0.0958	2452.0000	392.0000	0.1599	2491.0000
194	0.5749	0.2499	0.6461	0.6935	0.3138	0.8088	32.7333	0.0935	2431.0000	383.0000	0.1575	2458.0000
195	0.5552	0.2499	0.6426	0.6967	0.3158	0.7995	33.2000	0.0931	2396.0000	393.0000	0.1640	2432.0000
196	0.5726	0.2499	0.6447	0.6982	0.3144	0.8040	33.0667	0.0922	2435.0000	388.0000	0.1593	2474.0000
197	0.5772	0.2499	0.6443	0.6786	0.3103	0.8076	33.0000	0.0885	2451.0000	399.0000	0.1628	2478.0000
198	0.5762	0.2499	0.6470	0.6909	0.3126	0.8043	33.4000	0.0945	2426.0000	389.0000	0.1603	2466.0000
199	0.5581	0.2499	0.6550	0.6876	0.3150	0.8031	32.9333	0.0937	2449.0000	388.0000	0.1584	2484.0000
200	0.5643	0.2499	0.6534	0.6884	0.3109	0.8027	33.2667	0.0901	2491.0000	392.0000	0.1574	2519.0000
201	0.5581	0.2499	0.6519	0.6936	0.3145	0.8025	32.6667	0.0917	2438.0000	395.0000	0.1620	2479.0000
202	0.5748	0.2499	0.6479	0.6728	0.3155	0.8040	33.0667	0.0889	2434.0000	388.0000	0.1594	2471.0000
203	0.5662	0.2499	0.6444	0.7003	0.3145	0.8064	32.8667	0.0930	2408.0000	383.0000	0.1591	2444.0000
204	0.5764	0.2499	0.6546	0.6815	0.3141	0.8038	32.7333	0.0858	2489.0000	392.0000	0.1575	2525.0000
205	0.5610	0.2499	0.6453	0.6720	0.3162	0.7910	33.3333	0.0988	2416.0000	405.0000	0.1676	2450.0000
206	0.5825	0.2499	0.6432	0.6967	0.3212	0.7994	32.9333	0.0961	2396.0000	391.0000	0.1632	2433.0000
207	0.5577	0.2499	0.6543	0.6865	0.3149	0.8046	33.2000	0.0895	2444.0000	390.0000	0.1596	2478.0000
208	0.5587	0.2499	0.6530	0.6783	0.3165	0.7969	33.2667	0.0951	2465.0000	402.0000	0.1631	2500.0000
209	0.5680	0.2499	0.6338	0.6830	0.3157	0.7979	33.2000	0.0904	2395.0000	394.0000	0.1645	2418.0000
210	0.5773	0.2499	0.6500	0.6801	0.3105	0.8015	32.8000	0.0934	2451.0000	395.0000	0.1612	2478.0000
211	0.5759	0.2499	0.6462	0.6933	0.3138	0.8041	32.8667	0.0860	2461.0000	382.0000	0.1552	2481.0000
212	0.5781	0.2499	0.6449	0.6904	0.3186	0.8039	33.2000	0.0895	2424.0000	384.0000	0.1584	2463.0000
213	0.5607	0.2499	0.6454	0.7000	0.3183	0.8032	33.0667	0.0907	2393.0000	386.0000	0.1613	2431.0000
214	0.5750	0.2499	0.6518	0.6842	0.3139	0.8050	32.9333	0.0875	2442.0000	379.0000	0.1552	2471.0000
215	0.5805	0.2499	0.6494	0.6780	0.3154	0.8000	33.0000	0.0905	2419.0000	391.0000	0.1616	2453.0000
216	0.5653	0.2499	0.6513	0.6786	0.3149	0.7961	33.0667	0.0941	2479.0000	399.0000	0.1610	2503.0000
217	0.5764	0.2499	0.6457	0.6932	0.3161	0.8037	32.8667	0.0920	2417.0000	389.0000	0.1609	2435.0000
