24	0.52	0.72	0.54	0.78	0.06	0.68	45.79	0.32	1505.00	593.00	0.39	1507.00
25	0.54	0.72	0.54	0.79	0.06	0.69	45.89	0.30	1501.00	591.00	0.39	1503.00
26	0.52	0.72	0.53	0.77	0.06	0.68	45.79	0.32	1504.00	598.00	0.40	1506.00
27	0.53	0.72	0.53	0.78	0.06	0.69	46.05	0.29	1523.00	591.00	0.39	1525.00
28	0.52	0.72	0.54	0.78	0.06	0.69	46.00	0.31	1510.00	590.00	0.39	1512.00
29	0.53	0.71	0.53	0.77	0.06	0.71	45.89	0.29	1553.00	578.00	0.37	1555.00
30	0.52	0.72	0.53	0.78	0.06	0.69	45.95	0.32	1507.00	599.00	0.40	1509.00
31	0.52	0.72	0.53	0.77	0.06	0.68	46.11	0.31	1511.00	593.00	0.39	1513.00
32	0.53	0.72	0.53	0.77	0.06	0.70	46.00	0.30	1576.00	584.00	0.37	1578.00
33	0.52	0.72	0.53	0.77	0.06	0.69	46.00	0.32	1533.00	592.00	0.39	1535.00
34	0.52	0.72	0.54	0.78	0.06	0.69	45.89	0.32	1514.00	594.00	0.39	1516.00
35	0.53	0.72	0.54	0.78	0.06	0.69	46.05	0.31	1541.00	597.00	0.39	1543.00
36	0.54	0.72	0.53	0.78	0.06	0.70	45.89	0.29	1530.00	585.00	0.38	1532.00
37	0.51	0.72	0.53	0.78	0.06	0.67	45.95	0.34	1507.00	600.00	0.40	1509.00
38	0.52	0.72	0.53	0.77	0.06	0.69	45.63	0.31	1529.00	583.00	0.38	1531.00
39	0.51	0.71	0.53	0.78	0.06	0.69	46.11	0.30	1504.00	585.00	0.39	1506.00
40	0.51	0.72	0.53	0.77	0.06	0.69	46.16	0.32	1564.00	591.00	0.38	1566.00
41	0.54	0.72	0.53	0.78	0.06	0.68	46.00	0.32	1498.00	598.00	0.40	1500.00
42	0.52	0.72	0.53	0.78	0.06	0.69	45.95	0.32	1515.00	596.00	0.39	1517.00
43	0.52	0.72	0.53	0.77	0.06	0.68	45.79	0.30	1530.00	601.00	0.39	1532.00
44	0.52	0.72	0.54	0.77	0.06	0.70	46.00	0.31	1544.00	587.00	0.38	1546.00
45	0.53	0.72	0.53	0.77	0.06	0.69	46.00	0.31	1539.00	587.00	0.38	1541.00
46	0.53	0.72	0.54	0.78	0.06	0.68	45.84	0.30	1517.00	596.00	0.39	1519.00
47	0.49	0.72	0.53	0.77	0.06	0.69	46.00	0.32	1546.00	594.00	0.38	1548.00
48	0.54	0.72	0.53	0.77	0.06	0.70	46.00	0.29	1538.00	583.00	0.38	1540.00
49	0.51	0.72	0.54	0.77	0.06	0.69	45.74	0.32	1549.00	599.00	0.39	1551.00
50	0.51	0.72	0.53	0.78	0.06	0.68	45.95	0.32	1517.00	599.00	0.39	1519.00
51	0.51	0.72	0.53	0.76	0.06	0.68	46.00	0.33	1541.00	598.00	0.39	1543.00
52	0.51	0.72	0.53	0.79	0.06	0.68	46.00	0.32	1498.00	592.00	0.40	1500.00
53	0.54	0.72	0.54	0.79	0.06	0.69	45.95	0.30	1509.00	583.00	0.39	1511.00
54	0.52	0.72	0.53	0.78	0.06	0.68	45.89	0.31	1529.00	593.00	0.39	1531.00
55	0.53	0.72	0.53	0.78	0.06	0.69	45.95	0.30	1516.00	592.00	0.39	1518.00
56	0.52	0.71	0.53	0.77	0.06	0.69	46.16	0.30	1523.00	580.00	0.38	1525.00
57	0.54	0.73	0.54	0.78	0.06	0.69	46.11	0.31	1530.00	595.00	0.39	1532.00
58	0.52	0.72	0.53	0.77	0.06	0.69	46.16	0.31	1544.00	595.00	0.39	1546.00
59	0.52	0.72	0.54	0.77	0.06	0.69	45.95	0.31	1531.00	585.00	0.38	1533.00
60	0.51	0.73	0.54	0.78	0.06	0.68	45.84	0.32	1535.00	596.00	0.39	1537.00
61	0.51	0.72	0.53	0.78	0.06	0.67	46.05	0.33	1501.00	612.00	0.41	1503.00
62	0.52	0.71	0.53	0.77	0.06	0.70	46.26	0.30	1550.00	582.00	0.38	1552.00
63	0.51	0.72	0.54	0.78	0.06	0.68	46.11	0.33	1513.00	599.00	0.40	1515.00
64	0.52	0.72	0.53	0.77	0.06	0.69	45.89	0.32	1567.00	597.00	0.38	1569.00
65	0.53	0.73	0.54	0.77	0.06	0.69	45.89	0.30	1522.00	585.00	0.38	1524.00
66	0.52	0.72	0.54	0.78	0.06	0.68	45.89	0.31	1517.00	601.00	0.40	1519.00
67	0.55	0.71	0.53	0.78	0.06	0.70	46.11	0.29	1514.00	577.00	0.38	1516.00
68	0.53	0.72	0.54	0.77	0.06	0.69	46.11	0.31	1527.00	598.00	0.39	1529.00
69	0.53	0.72	0.53	0.78	0.06	0.69	46.05	0.31	1512.00	584.00	0.39	1514.00
70	0.53	0.72	0.54	0.77	0.06	0.69	46.00	0.30	1533.00	592.00	0.39	1535.00
71	0.53	0.72	0.54	0.77	0.06	0.69	46.00	0.29	1529.00	585.00	0.38	1531.00
72	0.51	0.72	0.53	0.77	0.06	0.68	46.00	0.32	1536.00	598.00	0.39	1538.00
73	0.52	0.72	0.53	0.77	0.06	0.68	46.00	0.33	1524.00	604.00	0.40	1526.00
74	0.53	0.72	0.54	0.78	0.06	0.69	45.95	0.30	1513.00	587.00	0.39	1515.00
75	0.52	0.72	0.54	0.78	0.06	0.68	45.84	0.32	1502.00	592.00	0.39	1504.00
76	0.52	0.72	0.54	0.78	0.06	0.69	45.89	0.29	1511.00	588.00	0.39	1513.00
77	0.52	0.72	0.53	0.78	0.06	0.69	45.89	0.31	1537.00	589.00	0.38	1539.00
78	0.54	0.71	0.53	0.77	0.06	0.70	46.16	0.27	1522.00	567.00	0.37	1524.00
79	0.51	0.72	0.54	0.78	0.06	0.69	45.84	0.31	1536.00	587.00	0.38	1538.00
80	0.52	0.72	0.54	0.77	0.06	0.69	45.79	0.32	1524.00	598.00	0.39	1526.00
81	0.55	0.71	0.53	0.78	0.06	0.69	45.95	0.29	1512.00	580.00	0.38	1514.00
82	0.51	0.72	0.53	0.78	0.06	0.68	45.95	0.33	1511.00	599.00	0.40	1513.00
83	0.52	0.72	0.53	0.77	0.06	0.69	45.95	0.30	1512.00	590.00	0.39	1514.00
84	0.52	0.72	0.54	0.77	0.06	0.69	46.00	0.30	1535.00	582.00	0.38	1537.00
85	0.50	0.72	0.54	0.77	0.06	0.68	45.89	0.34	1516.00	601.00	0.40	1518.00
86	0.53	0.72	0.54	0.78	0.06	0.68	46.00	0.32	1488.00	590.00	0.40	1490.00
87	0.53	0.72	0.53	0.77	0.06	0.68	45.74	0.30	1519.00	595.00	0.39	1521.00
88	0.54	0.72	0.53	0.77	0.06	0.70	46.05	0.29	1553.00	581.00	0.37	1555.00
89	0.52	0.72	0.53	0.78	0.06	0.69	45.84	0.32	1527.00	590.00	0.39	1529.00
90	0.52	0.72	0.53	0.77	0.06	0.69	45.84	0.31	1540.00	591.00	0.38	1542.00
91	0.52	0.72	0.54	0.78	0.06	0.69	45.95	0.32	1540.00	588.00	0.38	1542.00
92	0.53	0.72	0.53	0.79	0.06	0.69	46.32	0.30	1523.00	587.00	0.39	1525.00
93	0.52	0.72	0.53	0.78	0.06	0.69	45.89	0.31	1515.00	588.00	0.39	1517.00
94	0.51	0.72	0.53	0.78	0.06	0.69	45.95	0.31	1506.00	585.00	0.39	1508.00
95	0.50	0.73	0.54	0.77	0.06	0.68	45.74	0.34	1532.00	604.00	0.39	1534.00
96	0.52	0.71	0.53	0.77	0.06	0.68	45.84	0.31	1541.00	600.00	0.39	1543.00
97	0.52	0.72	0.54	0.77	0.06	0.69	45.95	0.31	1535.00	591.00	0.39	1537.00
98	0.53	0.72	0.54	0.78	0.06	0.69	46.16	0.31	1519.00	598.00	0.39	1521.00
99	0.53	0.72	0.54	0.78	0.06	0.69	45.95	0.32	1501.00	593.00	0.40	1503.00
100	0.52	0.72	0.53	0.78	0.06	0.68	45.89	0.32	1495.00	587.00	0.39	1497.00
101	0.50	0.72	0.54	0.77	0.06	0.68	45.68	0.34	1528.00	608.00	0.40	1530.00
102	0.50	0.72	0.53	0.78	0.06	0.68	46.00	0.33	1528.00	604.00	0.40	1530.00
103	0.53	0.72	0.53	0.78	0.06	0.68	45.84	0.32	1518.00	601.00	0.40	1520.00
104	0.52	0.72	0.53	0.78	0.06	0.70	45.79	0.29	1527.00	584.00	0.38	1529.00
105	0.53	0.72	0.54	0.78	0.06	0.69	46.00	0.30	1535.00	589.00	0.38	1537.00
106	0.52	0.71	0.53	0.78	0.06	0.69	45.95	0.31	1523.00	590.00	0.39	1525.00
107	0.53	0.72	0.53	0.77	0.06	0.69	45.79	0.29	1553.00	590.00	0.38	1555.00
108	0.54	0.72	0.54	0.78	0.06	0.70	45.74	0.29	1506.00	578.00	0.38	1508.00
109	0.53	0.71	0.53	0.77	0.06	0.69	45.84	0.30	1536.00	580.00	0.38	1538.00
110	0.52	0.72	0.53	0.77	0.06	0.70	45.89	0.30	1555.00	582.00	0.37	1557.00
111	0.50	0.72	0.54	0.77	0.06	0.69	45.95	0.33	1534.00	598.00	0.39	1536.00
112	0.51	0.72	0.53	0.77	0.06	0.69	46.11	0.33	1509.00	599.00	0.40	1511.00
113	0.53	0.72	0.53	0.77	0.06	0.70	45.74	0.31	1547.00	582.00	0.38	1549.00
114	0.54	0.72	0.53	0.78	0.06	0.69	45.89	0.29	1529.00	575.00	0.38	1531.00
115	0.53	0.72	0.54	0.77	0.06	0.69	45.95	0.31	1549.00	593.00	0.38	1551.00
116	0.51	0.72	0.54	0.77	0.06	0.69	45.79	0.32	1516.00	583.00	0.38	1518.00
117	0.51	0.72	0.54	0.78	0.06	0.69	46.16	0.32	1519.00	594.00	0.39	1521.00
118	0.52	0.71	0.53	0.78	0.06	0.70	46.00	0.30	1526.00	580.00	0.38	1528.00
119	0.52	0.72	0.54	0.77	0.06	0.69	45.95	0.32	1518.00	590.00	0.39	1520.00
120	0.50	0.72	0.54	0.78	0.06	0.68	45.84	0.34	1523.00	598.00	0.39	1525.00
121	0.53	0.72	0.54	0.77	0.06	0.69	45.89	0.30	1526.00	589.00	0.39	1528.00
122	0.53	0.72	0.53	0.79	0.06	0.69	45.84	0.31	1524.00	585.00	0.38	1526.00
123	0.51	0.72	0.54	0.77	0.06	0.68	45.84	0.31	1532.00	598.00	0.39	1534.00
124	0.51	0.72	0.53	0.77	0.06	0.69	45.84	0.33	1545.00	591.00	0.38	1547.00
125	0.51	0.72	0.54	0.77	0.06	0.68	46.00	0.34	1522.00	601.00	0.39	1524.00
126	0.53	0.72	0.53	0.77	0.06	0.68	45.95	0.31	1509.00	602.00	0.40	1511.00
127	0.51	0.72	0.54	0.78	0.06	0.69	46.00	0.31	1536.00	594.00	0.39	1538.00
128	0.53	0.72	0.54	0.77	0.06	0.69	46.16	0.31	1539.00	594.00	0.39	1541.00
129	0.54	0.72	0.54	0.78	0.06	0.70	45.89	0.29	1537.00	584.00	0.38	1539.00
130	0.51	0.72	0.53	0.77	0.06	0.68	46.05	0.33	1514.00	605.00	0.40	1516.00
131	0.52	0.72	0.53	0.78	0.06	0.69	45.63	0.32	1516.00	590.00	0.39	1518.00
132	0.52	0.72	0.54	0.77	0.06	0.68	46.11	0.32	1528.00	605.00	0.40	1530.00
133	0.51	0.72	0.54	0.77	0.06	0.68	45.84	0.33	1525.00	607.00	0.40	1527.00
134	0.52	0.72	0.54	0.78	0.06	0.69	46.11	0.30	1510.00	586.00	0.39	1512.00
135	0.51	0.71	0.54	0.78	0.06	0.69	45.95	0.32	1514.00	584.00	0.39	1516.00
136	0.52	0.71	0.53	0.77	0.06	0.68	46.05	0.33	1537.00	601.00	0.39	1539.00
137	0.51	0.72	0.54	0.78	0.06	0.69	46.00	0.32	1515.00	595.00	0.39	1517.00
138	0.51	0.72	0.53	0.77	0.06	0.69	45.95	0.31	1525.00	596.00	0.39	1527.00
139	0.51	0.72	0.53	0.77	0.06	0.68	45.74	0.32	1535.00	593.00	0.39	1537.00
140	0.51	0.72	0.53	0.78	0.06	0.69	46.00	0.32	1519.00	587.00	0.39	1521.00
141	0.51	0.72	0.53	0.77	0.06	0.69	45.95	0.30	1540.00	588.00	0.38	1542.00
142	0.52	0.72	0.53	0.78	0.06	0.69	45.89	0.32	1529.00	587.00	0.38	1531.00
143	0.51	0.72	0.54	0.78	0.06	0.68	46.16	0.33	1537.00	604.00	0.39	1539.00
144	0.50	0.72	0.54	0.77	0.06	0.69	46.00	0.33	1535.00	590.00	0.38	1537.00
145	0.53	0.73	0.54	0.77	0.06	0.69	45.89	0.31	1544.00	593.00	0.38	1546.00
146	0.53	0.71	0.53	0.77	0.06	0.69	45.89	0.30	1533.00	581.00	0.38	1535.00
147	0.53	0.72	0.53	0.78	0.06	0.69	46.11	0.31	1514.00	585.00	0.39	1516.00
148	0.49	0.72	0.54	0.78	0.06	0.68	46.11	0.35	1521.00	607.00	0.40	1523.00
149	0.52	0.71	0.53	0.77	0.06	0.69	46.05	0.31	1526.00	586.00	0.38	1528.00
150	0.51	0.72	0.54	0.78	0.06	0.69	46.11	0.32	1517.00	589.00	0.39	1519.00
151	0.51	0.72	0.53	0.78	0.06	0.69	45.74	0.31	1528.00	583.00	0.38	1530.00
152	0.54	0.72	0.54	0.78	0.06	0.70	45.84	0.29	1537.00	579.00	0.38	1539.00
153	0.52	0.71	0.53	0.78	0.06	0.69	46.00	0.31	1534.00	587.00	0.38	1536.00
154	0.50	0.71	0.53	0.78	0.06	0.68	45.84	0.33	1506.00	594.00	0.39	1508.00
155	0.51	0.72	0.54	0.77	0.06	0.69	45.89	0.33	1528.00	604.00	0.40	1530.00
156	0.52	0.72	0.54	0.78	0.06	0.70	46.16	0.33	1532.00	589.00	0.38	1534.00
157	0.51	0.72	0.54	0.78	0.06	0.68	46.16	0.32	1513.00	602.00	0.40	1515.00
158	0.52	0.72	0.54	0.77	0.06	0.68	46.00	0.33	1520.00	605.00	0.40	1522.00
159	0.53	0.73	0.53	0.77	0.06	0.68	46.05	0.32	1542.00	602.00	0.39	1544.00
160	0.52	0.72	0.53	0.78	0.06	0.69	46.00	0.31	1516.00	588.00	0.39	1518.00
161	0.53	0.72	0.53	0.78	0.06	0.69	46.05	0.31	1530.00	591.00	0.39	1532.00
162	0.52	0.71	0.54	0.78	0.06	0.69	46.05	0.29	1542.00	582.00	0.38	1544.00
163	0.52	0.71	0.53	0.77	0.06	0.69	46.00	0.30	1547.00	582.00	0.38	1549.00
164	0.52	0.72	0.53	0.78	0.06	0.69	45.95	0.31	1519.00	584.00	0.38	1521.00
165	0.50	0.72	0.54	0.77	0.06	0.69	45.95	0.32	1542.00	595.00	0.39	1544.00
166	0.52	0.72	0.53	0.77	0.06	0.69	46.05	0.32	1535.00	598.00	0.39	1537.00
167	0.53	0.72	0.53	0.78	0.06	0.69	46.05	0.30	1522.00	590.00	0.39	1524.00
168	0.52	0.72	0.54	0.78	0.06	0.69	45.95	0.30	1528.00	588.00	0.38	1530.00
169	0.52	0.72	0.54	0.77	0.06	0.68	45.89	0.32	1535.00	597.00	0.39	1537.00
170	0.54	0.72	0.53	0.77	0.06	0.69	45.84	0.31	1536.00	596.00	0.39	1538.00
171	0.50	0.72	0.54	0.78	0.06	0.68	46.00	0.32	1518.00	597.00	0.39	1520.00
172	0.50	0.72	0.53	0.78	0.06	0.68	45.89	0.32	1502.00	593.00	0.39	1504.00
173	0.52	0.72	0.54	0.77	0.06	0.69	45.84	0.31	1534.00	595.00	0.39	1536.00
174	0.52	0.71	0.53	0.77	0.06	0.68	46.05	0.31	1512.00	590.00	0.39	1514.00
175	0.53	0.72	0.54	0.78	0.06	0.69	46.05	0.30	1497.00	581.00	0.39	1499.00
176	0.53	0.72	0.54	0.77	0.06	0.69	46.00	0.29	1542.00	578.00	0.37	1544.00
177	0.52	0.72	0.54	0.78	0.06	0.69	45.95	0.31	1525.00	581.00	0.38	1527.00
178	0.50	0.72	0.54	0.78	0.06	0.68	45.95	0.35	1511.00	602.00	0.40	1513.00
179	0.52	0.71	0.53	0.78	0.06	0.69	45.74	0.30	1502.00	571.00	0.38	1504.00
180	0.53	0.72	0.53	0.77	0.06	0.70	46.00	0.29	1523.00	579.00	0.38	1525.00
181	0.52	0.72	0.54	0.77	0.06	0.70	45.84	0.31	1534.00	584.00	0.38	1536.00
182	0.51	0.72	0.54	0.76	0.06	0.67	45.89	0.34	1530.00	606.00	0.40	1532.00
183	0.52	0.71	0.53	0.77	0.06	0.69	46.05	0.29	1515.00	583.00	0.38	1517.00
184	0.52	0.73	0.54	0.78	0.06	0.69	46.00	0.32	1538.00	597.00	0.39	1540.00
185	0.52	0.71	0.53	0.78	0.06	0.69	46.11	0.31	1517.00	587.00	0.39	1519.00
186	0.53	0.72	0.54	0.78	0.06	0.68	46.21	0.33	1512.00	604.00	0.40	1514.00
187	0.53	0.72	0.54	0.77	0.06	0.69	45.95	0.29	1535.00	591.00	0.39	1537.00
188	0.53	0.72	0.53	0.78	0.06	0.68	45.89	0.32	1506.00	586.00	0.39	1508.00
189	0.52	0.72	0.53	0.78	0.06	0.69	45.74	0.32	1521.00	593.00	0.39	1523.00
190	0.51	0.73	0.54	0.78	0.06	0.68	45.63	0.33	1511.00	594.00	0.39	1513.00
191	0.54	0.71	0.53	0.77	0.06	0.70	45.74	0.29	1551.00	572.00	0.37	1553.00
192	0.52	0.72	0.53	0.77	0.06	0.69	45.89	0.30	1520.00	584.00	0.38	1522.00
193	0.53	0.72	0.53	0.78	0.06	0.70	45.58	0.29	1517.00	579.00	0.38	1519.00
194	0.52	0.72	0.54	0.78	0.06	0.69	45.74	0.32	1525.00	588.00	0.39	1527.00
195	0.51	0.72	0.54	0.78	0.06	0.69	46.05	0.31	1511.00	598.00	0.40	1513.00
196	0.54	0.72	0.53	0.76	0.06	0.69	45.89	0.29	1551.00	590.00	0.38	1553.00
197	0.53	0.72	0.53	0.78	0.06	0.68	46.00	0.30	1512.00	594.00	0.39	1514.00
198	0.50	0.72	0.53	0.78	0.06	0.67	45.89	0.33	1514.00	597.00	0.39	1516.00
199	0.50	0.72	0.53	0.77	0.06	0.68	45.84	0.33	1516.00	600.00	0.40	1518.00
200	0.51	0.71	0.53	0.77	0.06	0.68	45.79	0.32	1531.00	596.00	0.39	1533.00
201	0.54	0.72	0.54	0.78	0.06	0.68	46.11	0.29	1499.00	595.00	0.40	1501.00
202	0.52	0.72	0.54	0.77	0.06	0.69	46.11	0.30	1534.00	590.00	0.38	1536.00
203	0.52	0.72	0.53	0.77	0.06	0.69	46.32	0.31	1524.00	593.00	0.39	1526.00
204	0.53	0.72	0.54	0.78	0.06	0.69	46.00	0.31	1521.00	595.00	0.39	1523.00
205	0.52	0.72	0.53	0.77	0.06	0.68	45.84	0.31	1513.00	599.00	0.40	1515.00
206	0.53	0.71	0.53	0.78	0.06	0.69	45.84	0.29	1505.00	589.00	0.39	1507.00
207	0.50	0.72	0.53	0.77	0.06	0.68	46.05	0.33	1523.00	599.00	0.39	1525.00
208	0.53	0.72	0.53	0.77	0.06	0.69	46.00	0.32	1543.00	594.00	0.38	1545.00
209	0.51	0.72	0.53	0.77	0.06	0.68	46.16	0.35	1535.00	617.00	0.40	1537.00
210	0.50	0.71	0.53	0.77	0.06	0.69	45.84	0.32	1532.00	591.00	0.39	1534.00
211	0.53	0.72	0.53	0.78	0.06	0.70	45.89	0.29	1550.00	575.00	0.37	1552.00
212	0.52	0.73	0.54	0.78	0.06	0.69	46.00	0.30	1533.00	596.00	0.39	1535.00
213	0.51	0.72	0.53	0.78	0.06	0.68	45.89	0.32	1514.00	601.00	0.40	1516.00
214	0.51	0.72	0.53	0.78	0.06	0.70	46.05	0.32	1532.00	587.00	0.38	1534.00
215	0.51	0.72	0.54	0.77	0.06	0.67	46.11	0.33	1524.00	609.00	0.40	1526.00
216	0.52	0.72	0.54	0.77	0.06	0.69	46.00	0.32	1535.00	594.00	0.39	1537.00
217	0.53	0.73	0.54	0.78	0.06	0.69	46.16	0.32	1550.00	590.00	0.38	1552.00
218	0.51	0.72	0.54	0.78	0.06	0.68	46.00	0.34	1526.00	606.00	0.40	1528.00
219	0.50	0.71	0.53	0.77	0.06	0.68	45.84	0.32	1492.00	597.00	0.40	1494.00
220	0.53	0.72	0.53	0.77	0.06	0.68	45.95	0.32	1537.00	603.00	0.39	1539.00
221	0.53	0.72	0.54	0.77	0.06	0.69	46.05	0.31	1523.00	589.00	0.39	1525.00
222	0.52	0.72	0.54	0.78	0.06	0.69	45.74	0.31	1511.00	592.00	0.39	1513.00
223	0.52	0.72	0.53	0.77	0.06	0.69	45.74	0.32	1517.00	595.00	0.39	1519.00
224	0.53	0.72	0.53	0.78	0.06	0.69	45.95	0.30	1514.00	590.00	0.39	1516.00
225	0.50	0.72	0.54	0.78	0.06	0.68	46.05	0.33	1512.00	609.00	0.40	1514.00
226	0.53	0.72	0.54	0.78	0.06	0.69	45.79	0.30	1524.00	573.00	0.38	1526.00
227	0.51	0.72	0.53	0.78	0.06	0.69	45.95	0.31	1544.00	586.00	0.38	1546.00
228	0.51	0.72	0.54	0.78	0.06	0.68	46.11	0.32	1521.00	591.00	0.39	1523.00
229	0.53	0.72	0.53	0.78	0.06	0.69	45.79	0.29	1517.00	581.00	0.38	1519.00
230	0.53	0.72	0.54	0.78	0.06	0.69	45.95	0.31	1534.00	591.00	0.39	1536.00
231	0.55	0.72	0.53	0.78	0.06	0.70	45.79	0.29	1532.00	575.00	0.38	1534.00
232	0.52	0.71	0.53	0.77	0.06	0.68	46.26	0.30	1543.00	586.00	0.38	1545.00
233	0.52	0.72	0.53	0.77	0.06	0.69	45.84	0.30	1516.00	597.00	0.39	1518.00
234	0.49	0.72	0.53	0.78	0.06	0.69	45.84	0.33	1531.00	591.00	0.39	1533.00
235	0.54	0.71	0.53	0.77	0.06	0.70	46.05	0.28	1540.00	577.00	0.37	1542.00
236	0.54	0.71	0.53	0.77	0.06	0.69	45.79	0.29	1513.00	589.00	0.39	1515.00
237	0.50	0.72	0.54	0.77	0.06	0.68	46.05	0.32	1506.00	599.00	0.40	1508.00
238	0.52	0.72	0.53	0.78	0.06	0.68	45.84	0.33	1511.00	594.00	0.39	1513.00
239	0.53	0.72	0.53	0.77	0.06	0.68	46.00	0.29	1493.00	592.00	0.40	1495.00
240	0.52	0.72	0.53	0.77	0.06	0.68	46.00	0.31	1507.00	604.00	0.40	1509.00
241	0.53	0.72	0.54	0.78	0.06	0.68	46.16	0.31	1529.00	598.00	0.39	1531.00
242	0.52	0.72	0.54	0.78	0.06	0.69	45.63	0.32	1522.00	597.00	0.39	1524.00
243	0.52	0.72	0.53	0.78	0.06	0.68	45.79	0.32	1491.00	593.00	0.40	1493.00
244	0.53	0.72	0.54	0.77	0.06	0.69	45.84	0.31	1528.00	593.00	0.39	1530.00
245	0.51	0.72	0.53	0.77	0.06	0.68	46.11	0.32	1510.00	598.00	0.40	1512.00
246	0.52	0.72	0.53	0.77	0.06	0.69	45.58	0.31	1523.00	581.00	0.38	1525.00
247	0.52	0.72	0.54	0.78	0.06	0.68	45.79	0.32	1511.00	590.00	0.39	1513.00
248	0.53	0.72	0.54	0.77	0.06	0.68	45.89	0.33	1511.00	602.00	0.40	1513.00
249	0.52	0.72	0.53	0.77	0.06	0.69	46.05	0.32	1522.00	594.00	0.39	1524.00
250	0.52	0.71	0.53	0.78	0.06	0.69	45.84	0.31	1502.00	588.00	0.39	1504.00
251	0.52	0.72	0.54	0.78	0.06	0.68	45.79	0.33	1503.00	601.00	0.40	1505.00
252	0.53	0.72	0.53	0.78	0.06	0.68	45.89	0.32	1521.00	604.00	0.40	1523.00
253	0.51	0.72	0.53	0.78	0.06	0.69	46.11	0.31	1534.00	581.00	0.38	1536.00
254	0.53	0.72	0.54	0.77	0.06	0.69	46.00	0.31	1510.00	589.00	0.39	1512.00
255	0.52	0.72	0.54	0.79	0.06	0.70	45.84	0.31	1514.00	581.00	0.38	1516.00
256	0.52	0.72	0.53	0.77	0.06	0.69	45.95	0.32	1552.00	602.00	0.39	1554.00
257	0.51	0.72	0.54	0.77	0.06	0.69	46.11	0.32	1546.00	599.00	0.39	1548.00
258	0.52	0.72	0.53	0.78	0.06	0.69	45.79	0.31	1520.00	591.00	0.39	1522.00
259	0.54	0.72	0.53	0.77	0.06	0.69	45.95	0.31	1519.00	599.00	0.39	1521.00
260	0.53	0.71	0.53	0.78	0.06	0.70	45.95	0.29	1507.00	583.00	0.39	1509.00
261	0.52	0.72	0.54	0.78	0.06	0.69	45.95	0.32	1538.00	595.00	0.39	1540.00
262	0.51	0.72	0.54	0.77	0.06	0.69	46.16	0.33	1544.00	599.00	0.39	1546.00
263	0.52	0.72	0.53	0.78	0.06	0.68	45.84	0.31	1526.00	583.00	0.38	1528.00
264	0.51	0.71	0.53	0.78	0.06	0.69	45.58	0.31	1514.00	580.00	0.38	1516.00
265	0.49	0.72	0.53	0.77	0.06	0.68	45.84	0.32	1507.00	609.00	0.40	1509.00
266	0.51	0.72	0.54	0.78	0.06	0.69	46.05	0.32	1511.00	590.00	0.39	1513.00
267	0.51	0.72	0.54	0.77	0.06	0.68	45.74	0.32	1532.00	604.00	0.39	1534.00
268	0.52	0.72	0.53	0.77	0.06	0.69	45.95	0.32	1556.00	590.00	0.38	1558.00
269	0.51	0.72	0.53	0.77	0.06	0.68	45.68	0.33	1547.00	602.00	0.39	1549.00
